axis,case,value,q,cell_over_core,backend,n_nodes,image_shell,fd_eps_over_core,growth_numerical_floor,max_m,symmetry_order,c4_acceleration_used,self_jacobian_cached,global_spectral_abscissa_reference,global_gap_after_neutral_reference,global_unstable_count_reference,low_mode_projection_leakage,c4_symmetry_leakage_projected,c4_symmetry_audit_self,c4_symmetry_audit_interaction,c4_symmetry_leakage,relative_shape_residual,equilibrium_gate_ok,fourier_quality_gate_ok
resolution,N128,128,2.88,17.814273179612197,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007474181764608203,0.006263337500873032,6,0.0002585634580801387,5.1274674184688116e-11,0.0,0.0,5.1274674184688116e-11,0.0005615660154338574,True,True
resolution,N128,128,2.89,17.993309601550315,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007455033484227989,0.006242247358395913,6,0.00023904158072764073,5.127831486827261e-11,0.0,0.0,5.127831486827261e-11,0.0005197500603307864,True,True
resolution,N128,128,2.9,18.17414536944306,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007436893666913331,0.0062222131446075125,6,0.00022103250443787645,5.136204115938543e-11,0.0,0.0,5.136204115938543e-11,0.0004811287676210519,True,True
resolution,N128,128,2.91,18.356798567017925,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007419706066685926,0.006203180537398926,6,0.00020441537162913838,5.1283853840940424e-11,0.0,0.0,5.1283853840940424e-11,0.0004454502584708611,True,True
resolution,N128,128,2.92,18.54128745974687,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.00740341783341024,0.006185098117043319,6,0.00018907932201789934,5.1336982966109173e-11,0.0,0.0,5.1336982966109173e-11,0.0004124832810328215,True,True
resolution,N128,128,2.93,18.72763049667292,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007387979287632573,0.006167917205314231,6,0.00017492263321806134,5.123100255588041e-11,0.0,0.0,5.123100255588041e-11,0.0003820154443660636,True,True
resolution,N128,128,2.94,18.915846312255038,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007373343711822453,0.006151591713089982,6,0.00016185193815348225,5.136597342298569e-11,0.0,0.0,5.136597342298569e-11,0.00035385161138750743,True,True
resolution,N128,128,2.95,19.10595372823165,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.00735946715663432,0.006136077996727617,6,0.00014978151237197176,5.134948020655983e-11,0.0,0.0,5.134948020655983e-11,0.0003278124357590955,True,True
resolution,N128,128,2.96,19.297971755502758,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007346308261256183,0.00612133472258312,6,0.00013863262436482698,5.126633698350485e-11,0.0,0.0,5.126633698350485e-11,0.00030373302907196807,True,True
resolution,N128,128,2.97,19.49191959603112,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007333828086426146,0.0061073227392992434,6,0.00012833294384583706,5.125232726029712e-11,0.0,0.0,5.125232726029712e-11,0.00028146174609140583,True,True
resolution,N128,128,2.98,19.6878166447624,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007321989959304258,0.006094004957258306,6,0.00011881600203430264,5.120014626843158e-11,0.0,0.0,5.120014626843158e-11,0.00026085907703095296,True,True
resolution,N128,128,2.99,19.88568249156473,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007310759329348523,0.006081346234960332,6,0.00011002069915648928,5.129515006728751e-11,0.0,0.0,5.129515006728751e-11,0.00024179663689931593,True,True
resolution,N128,128,3.0,20.085536923187668,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007300103634185371,0.006069313271965929,6,0.00010189085506721192,5.1312526614685687e-11,0.0,0.0,5.1312526614685687e-11,0.0002241562429999945,True,True
resolution,N128,128,3.01,20.287399925240926,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007289992174845873,0.006057874507803933,6,9.437479894125913e-05,5.1328207843133583e-11,0.0,0.0,5.1328207843133583e-11,0.0002078290724445756,True,True
resolution,N128,128,3.02,20.49129168419294,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007280395999580681,0.0060470000269399506,6,8.742499469242589e-05,5.1354063126078664e-11,0.0,0.0,5.1354063126078664e-11,0.0001927148924050574,True,True
resolution,N128,128,3.03,20.6972325893895,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.00727128779570808,0.006036661469035193,6,8.099769862422452e-05,5.1375816985546095e-11,0.0,0.0,5.1375816985546095e-11,0.00017872135650703273,True,True
resolution,N128,128,3.04,20.905243235092758,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007262641788710673,0.0060268319442268355,6,7.505264625402089e-05,5.1347401225185486e-11,0.0,0.0,5.1347401225185486e-11,0.0001657633613799463,True,True
resolution,N128,128,3.05,21.11534442254061,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007254433648223439,0.00601748595347467,6,6.95527665935608e-05,5.127101378976565e-11,0.0,0.0,5.127101378976565e-11,0.00015376245796349747,True,True
resolution,N128,128,3.06,21.327557162026903,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007246640400383961,0.0060085993133595535,6,6.446392013828743e-05,5.127295087723313e-11,0.0,0.0,5.127295087723313e-11,0.00014264631271615746,True,True
resolution,N128,128,3.07,21.54190267500241,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007239240345930507,0.006000149085162278,6,5.975465955779894e-05,5.1322763490980693e-11,0.0,0.0,5.1322763490980693e-11,0.00013234821424102088,True,True
resolution,N128,128,3.08,21.75840239619708,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007232212983728855,0.005992113507879945,6,5.539601036997244e-05,5.1306136721024745e-11,0.0,0.0,5.1306136721024745e-11,0.00012280662136547298,True,True
resolution,N128,128,3.09,21.977077975763418,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007225538939474092,0.005984471935270521,6,5.136127054378749e-05,5.133750429220066e-11,0.0,0.0,5.133750429220066e-11,0.00011396474898422355,True,True
resolution,N128,128,3.1,22.197951281441636,cpp,128,2,0.0001,2.220446049250313e-12,12,4,False,True,0.00721919989881784,0.005977204776230476,6,4.7625826411647934e-05,5.1306037440283413e-11,0.0,0.0,5.1306037440283413e-11,0.00010577018841498794,True,True
image_shell,S1,1,2.31,10.074424655013587,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.019360895650888076,0.006338197837152618,8,0.034979157007498804,2.0563768192480972e-11,0.0,0.0,2.0563768192480972e-11,0.07588461234467894,False,False
image_shell,S1,1,2.32,10.175674306073333,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.01825990595403921,0.0063543083365388935,8,0.03177009853720527,1.7862688888674096e-11,0.0,0.0,1.7862688888674096e-11,0.06908745538253305,False,False
image_shell,S1,1,2.33,10.277941533043448,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.01728975642583762,0.006374221250192467,8,0.02887025519383311,2.1567187977166747e-11,0.0,0.0,2.1567187977166747e-11,0.06283403559422776,False,False
image_shell,S1,1,2.34,10.381236562731843,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.01643144790963039,0.006393760908359421,8,0.02624635951892605,2.0064521720241994e-11,0.0,0.0,2.0064521720241994e-11,0.05711104322619593,False,False
image_shell,S1,1,2.35,10.485569724727576,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.015668741381796976,0.006408065272448728,8,0.0238699741301528,1.897588311698058e-11,0.0,0.0,1.897588311698058e-11,0.051893097797503965,False,False
image_shell,S1,1,2.36,10.59095145243378,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.014987867910132619,0.006410400023083718,8,0.021716371014398928,2.0465781295418795e-11,0.0,0.0,2.0465781295418795e-11,0.047148214860489104,True,True
image_shell,S1,1,2.37,10.697392284111054,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.014377211909668008,0.006389213854533517,8,0.019763762883858695,1.9568542808631186e-11,0.0,0.0,1.9568542808631186e-11,0.04284140568892808,True,True
image_shell,S1,1,2.38,10.804902863931257,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.013827008908292374,0.005220035565773577,8,0.017992768250477787,1.896796498232215e-11,0.0,0.0,1.896796498232215e-11,0.03893699790494186,True,True
image_shell,S1,1,2.39,10.913493943041976,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.013329070957655866,0.000601073179600655,8,0.016386030123810222,2.071072215734077e-11,0.0,0.0,2.071072215734077e-11,0.0354000872768958,True,True
image_shell,S1,1,2.4,11.023176380641601,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.012876541753888308,0.005589864052923689,9,0.01492793528330296,1.9605016964260182e-11,0.0,0.0,1.9605016964260182e-11,0.0321974046201005,True,True
image_shell,S1,1,2.41,11.133961145065307,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.012463680676693204,0.005806603887973583,9,0.013604399563740722,2.058007309645416e-11,0.0,0.0,2.058007309645416e-11,0.0292977931232412,True,True
image_shell,S1,1,2.42,11.245859314881844,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.012085674675027455,0.0052906844708419075,9,0.012402696943066725,2.045966662314369e-11,0.0,0.0,2.045966662314369e-11,0.026672429772249023,True,True
image_shell,S1,1,2.43,11.358882080001457,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.011738476815455957,0.0047640161546485225,9,0.011311318305118962,2.0147770093390143e-11,0.0,0.0,2.0147770093390143e-11,0.024294881889207347,True,True
image_shell,S1,1,2.44,11.473040742794833,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.011418669866439447,0.004219882666598766,9,0.010319850973243757,2.090453856377334e-11,0.0,0.0,2.090453856377334e-11,0.02214106041072225,True,True
image_shell,S1,1,2.45,11.588346719223392,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.011123352715192134,0.0036476653452848407,9,0.009418873412540428,1.9838868747527202e-11,0.0,0.0,1.9838868747527202e-11,0.02018911133726946,True,True
image_shell,S1,1,2.46,11.704811539980854,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.01085004697286143,0.003029597216382238,7,0.008599861577015285,1.9884505198598468e-11,0.0,0.0,1.9884505198598468e-11,0.01841927295056464,True,True
image_shell,S1,1,2.47,11.822446851646363,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.0105966209281572,0.002334372921976019,7,0.007855104658612768,1.9290416219506664e-11,0.0,0.0,1.9290416219506664e-11,0.016813716944783234,True,True
image_shell,S1,1,2.48,11.941264417849103,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.01036122805885202,0.00152550774311257,7,0.007177628769318406,1.9688643949664494e-11,0.0,0.0,1.9688643949664494e-11,0.015356385183279074,True,True
image_shell,S1,1,2.49,12.06127612044472,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.01014225752835877,0.0016143306567261222,7,0.006561127556506469,1.9878638205339463e-11,0.0,0.0,1.9878638205339463e-11,0.014032829432128158,True,True
image_shell,S1,1,2.5,12.182493960703473,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.00993829440819286,0.0022897654347231525,7,0.005999899028117923,2.0398159312592082e-11,0.0,0.0,2.0398159312592082e-11,0.012830058485626634,True,True
image_shell,S1,1,2.51,12.30493006051041,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.00974808771094101,0.002175272448501126,7,0.00548878802111771,1.9918214085931898e-11,0.0,0.0,1.9918214085931898e-11,0.011736395139139814,True,True
image_shell,S1,1,2.52,12.428596663577544,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.009570524648811947,0.00046762890241373823,7,0.005023133845908167,2.0400584988747278e-11,0.0,0.0,2.0400584988747278e-11,0.010741344173039135,True,True
image_shell,S1,1,2.53,12.55350613666823,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.009404609833579394,0.0020042658373499514,6,0.00459872269197776,1.9859587601086793e-11,0.0,0.0,1.9859587601086793e-11,0.009835471675951177,True,True
image_shell,S1,1,2.54,12.679670970833877,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.009249448388632687,0.002826742125966236,6,0.004211744417687165,1.9634271643177708e-11,0.0,0.0,1.9634271643177708e-11,0.009010295509559061,True,True
image_shell,S1,1,2.55,12.80710378266303,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.009104232157886716,0.0034228949369374973,6,0.003858753372976417,1.9748778439972426e-11,0.0,0.0,1.9748778439972426e-11,0.008258186400530927,True,True
image_shell,S1,1,2.56,12.935817315543076,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.008968228367843263,0.003899821074681129,6,0.0035366329225982682,1.9722064851330312e-11,0.0,0.0,1.9722064851330312e-11,0.007572278968403158,True,True
image_shell,S1,1,2.57,13.065824440934556,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.008840770238716752,0.004299007209344353,6,0.0032425633581440847,2.0221171036342222e-11,0.0,0.0,2.0221171036342222e-11,0.00694639191400895,True,True
image_shell,S1,1,2.58,13.197138159658358,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.008721249149216575,0.004641986111596179,6,0.0029739929057116745,2.0251800061083676e-11,0.0,0.0,2.0251800061083676e-11,0.006374956568837902,True,True
image_shell,S1,1,2.59,13.329771603195772,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.008609108045125722,0.004911402822724566,6,0.0027286115519500444,2.022968442978474e-11,0.0,0.0,2.022968442978474e-11,0.005852953019321974,True,True
image_shell,S1,1,2.6,13.463738035001692,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.008503835849845764,0.0050569397968078,6,0.002504327433332405,2.0080844506261602e-11,0.0,0.0,2.0080844506261602e-11,0.005375853056530601,True,True
image_shell,S1,1,2.61,13.599050851830924,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.0084049626859527,0.005189064259659406,6,0.002299245549289704,2.0101681270076013e-11,0.0,0.0,2.0101681270076013e-11,0.004939569251024409,True,True
image_shell,S1,1,2.62,13.735723585077926,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.008312055758961616,0.005309477188578383,6,0.002111648579523824,2.0392128154084023e-11,0.0,0.0,2.0392128154084023e-11,0.004540409507973496,True,True
image_shell,S1,1,2.63,13.873769902129904,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.008224715784542237,0.005419586996071463,6,0.0019399796032060564,2.0305803753959295e-11,0.0,0.0,2.0305803753959295e-11,0.004175036514827868,True,True
image_shell,S1,1,2.64,14.013203607733615,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.00814257386596273,0.005520574296584484,6,0.0017828265355637758,2.0091870673880146e-11,0.0,0.0,2.0091870673880146e-11,0.0038404315499435716,True,True
image_shell,S1,1,2.65,14.1540386453758,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.008065288747167068,0.005613439215142637,6,0.001638908111588911,2.016042633399964e-11,0.0,0.0,2.016042633399964e-11,0.003533862174177656,True,True
image_shell,S1,1,2.66,14.296289098677603,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007992544381842588,0.005699036712645762,6,0.00150706126515878,2.0100481901149746e-11,0.0,0.0,2.0100481901149746e-11,0.0032528533773949334,True,True
image_shell,S1,1,2.67,14.43996919280288,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007924047770469188,0.0057781034722279205,6,0.001386229762756632,1.9930358726582525e-11,0.0,0.0,1.9930358726582525e-11,0.0029951617978650415,True,True
image_shell,S1,1,2.68,14.585093295880792,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007859527026452,0.005851278706636317,6,0.0012754539671503053,1.9761673086323012e-11,0.0,0.0,1.9761673086323012e-11,0.002758752674326512,True,True
image_shell,S1,1,2.69,14.73167592044257,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007798729639585049,0.005919120500485562,6,0.001173861615865183,2.0058387238007866e-11,0.0,0.0,2.0058387238007866e-11,0.0025417792283375113,True,True
image_shell,S1,1,2.7,14.879731724872837,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007741420910554138,0.005982118813300975,6,0.0010806595131353349,1.9961494617804586e-11,0.0,0.0,1.9961494617804586e-11,0.0023425642084129975,True,True
image_shell,S1,1,2.71,15.029275514875401,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007687382535036978,0.0060407059449770675,6,0.000995126042407492,2.005764180369271e-11,0.0,0.0,2.005764180369271e-11,0.0021595833577872856,True,True
image_shell,S1,1,2.72,15.1803222449539,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.0076364113192844115,0.006095265048134722,6,0.0009166044156153196,1.9868255647324072e-11,0.0,0.0,1.9868255647324072e-11,0.0019914505946314743,True,True
image_shell,S1,1,2.73,15.332887019907195,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007588318011765634,0.006146137114682757,6,0.0008444965863772274,2.00941484809032e-11,0.0,0.0,2.00941484809032e-11,0.0018369047175144167,True,True
image_shell,S1,1,2.74,15.486985096339938,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007542926238232993,0.006193626759587116,6,0.0007782577574088965,1.991046600965134e-11,0.0,0.0,1.991046600965134e-11,0.0016947974702237662,True,True
image_shell,S1,1,2.75,15.642631884188171,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007500071528992867,0.006238007044715216,6,0.0007173914248197129,2.015745270563814e-11,0.0,0.0,2.015745270563814e-11,0.0015640828187982875,True,True
image_shell,S1,1,2.76,15.799842948260395,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007459600428686102,0.0062795235304043675,6,0.0006614449026082042,1.989951815722943e-11,0.0,0.0,1.989951815722943e-11,0.00144380731037791,True,True
image_shell,S1,1,2.77,15.958634009794029,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.0074213696808125,0.0063183976995167404,6,0.0006100052810453846,1.9901072749470987e-11,0.0,0.0,1.9901072749470987e-11,0.0013331013981244756,True,True
image_shell,S1,1,2.78,16.119020948027543,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.00738524547919506,0.006354829868572211,6,0.0005626957736512165,2.0091487290909364e-11,0.0,0.0,2.0091487290909364e-11,0.0012311716295420466,True,True
image_shell,S1,1,2.79,16.28101980178843,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007351102780436005,0.006389001675519395,6,0.0005191724153107702,1.9933164671672444e-11,0.0,0.0,1.9933164671672444e-11,0.001137293606971217,True,True
image_shell,S1,1,2.8,16.444646771097048,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007318824671501147,0.006421078216633477,6,0.0004791210753672117,2.0081133375092327e-11,0.0,0.0,2.0081133375092327e-11,0.0010508056392521325,True,True
image_shell,S1,1,2.81,16.6099182187867,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007288301787767036,0.006451209890380499,6,0.000442254755012464,1.9987546231011433e-11,0.0,0.0,1.9987546231011433e-11,0.0009711030124752469,True,True
image_shell,S1,1,2.82,16.776850672139872,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.00725943177647241,0.006479533994950297,6,0.00040831114053480977,2.0143875758232264e-11,0.0,0.0,2.0143875758232264e-11,0.0008976328157349586,True,True
image_shell,S1,1,2.83,16.94546082454102,cpp,96,1,0.0001,2.220446049250313e-12,12,4,False,True,0.007232118802452953,0.006506176118292139,6,0.00037705038707668264,2.0016307207613803e-11,0.0,0.0,2.0016307207613803e-11,0.0008298892647913851,True,True
