pair_id,candidate_a,candidate_b,valid,winner_anonymous,decision_basis,median_log_ratio_A_over_B,n_metrics_A_better,n_metrics_B_better,delta_far_profile_nu_blind,delta_far_profile_r2_blind,delta_far_profile_coeff_A_minus_B_blind,delta_far_profile_boundary_hit_blind,delta_pressure_ladder_n_blind,delta_pressure_ladder_nu_span_blind,carrier_id,family,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,gamma_core,n_threads,helix_turns,winner_condition,log_ratio_active_over_null,analysis_mode,active_dynamic_status,null_dynamic_status,active_actual_tau_end,null_actual_tau_end,pressure_delta_active_minus_null,active_pressure_center_minus_shell,null_pressure_center_minus_shell,active_far_profile_nu_best,active_far_profile_r2_best,active_far_profile_coeff_best,active_far_profile_nu_boundary_hit,delta_far_profile_nu_best,delta_far_profile_r2_best,delta_far_profile_coeff_best,delta_far_profile_nu_boundary_hit,active_r2_1_over_r,active_r2_1_over_r2,active_r2_advantage_1_over_r,delta_pressure_ladder_n,delta_pressure_ladder_nu_median,delta_pressure_ladder_nu_span,active_restoring_fraction,null_restoring_fraction,active_max_real_growth,null_max_real_growth,active_gear_phase_lock_score,null_gear_phase_lock_score,active_best_rational_p,active_best_rational_q,active_thread_over_carrier_rate
PAIR_4DD850511F15,CAND_36E34F8CDA0EB223,CAND_F83FA8CE779B80BF,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.01953494497354512,1,3,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-1.5,-1.5,total_beta,1.0,1,1.0,tie,-0.01953494497354512,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,5.4073787586983446e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_2AF553E1A5EC,CAND_098D653C9F5B6561,CAND_7121BFD8186D9CE3,True,B,FULL_HORIZON_PRIMARY_METRICS,0.1038738171022608,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,1.0,1.0,total_beta,1.0,1,0.0,null,0.1038738171022608,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.12117841681734842,0.11235025572344581,nan,nan,,,nan
PAIR_57FD71F834CE,CAND_8205DC17AFFE127F,CAND_0E08053F8C9DF0AE,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.03295610688932934,4,0,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-0.25,-0.25,total_beta,1.0,1,3.0,active,-0.03295610688932934,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.28255770620595955,0.30350615725263,nan,nan,,,nan
PAIR_052C7B128B02,CAND_1D2F22858223730D,CAND_F6F58C27BB8FA0AB,True,B,FULL_HORIZON_PRIMARY_METRICS,0.032380110490003174,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,0.25,0.25,total_beta,1.0,3,3.0,null,0.032380110490003174,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.11569648133917107,0.11235025572344581,nan,nan,,,nan
PAIR_FB611DA0A332,CAND_47DFBB9EAAD68EE7,CAND_484A6F74481145CD,True,B,FULL_HORIZON_PRIMARY_METRICS,0.06553423174837679,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-0.5,-0.5,total_beta,1.0,3,0.0,null,0.06553423174837679,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.021666227600293013,0.03242836650135499,nan,nan,,,nan
PAIR_14A3D32A8038,CAND_B93279C32797F20F,CAND_05298183BFF05BF4,True,B,FULL_HORIZON_PRIMARY_METRICS,0.07084146226782559,1,3,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,0.5,0.5,total_beta,1.0,1,0.0,active,-0.07084146226782559,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.0876151960483653,0.08232773130269128,nan,nan,,,nan
PAIR_9634ADD0571E,CAND_074B2208F4F5D5FF,CAND_D2CA987C30F26186,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.02546016784641865,4,0,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-0.25,-0.25,total_beta,1.0,3,0.0,active,-0.02546016784641865,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.2818697731077282,0.30350615725263,nan,nan,,,nan
PAIR_9A867E65D8EF,CAND_E171A800B10EB6DD,CAND_63E0E0FBCAD48229,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.06372039167786528,4,0,nan,nan,nan,True,0,nan,TWIST_5_2,twist,0.5,0.5,total_beta,1.0,1,0.0,null,0.06372039167786528,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.38892388456179905,0.30350615725263,nan,nan,,,nan
PAIR_93529719609A,CAND_7EA02E296B111F96,CAND_212129382A5A1286,True,B,FULL_HORIZON_PRIMARY_METRICS,0.03298227585267728,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,0.25,0.25,total_beta,1.0,1,3.0,active,-0.03298227585267728,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.03717692266215617,0.03242836650135499,nan,nan,,,nan
PAIR_83A56EE929BB,CAND_CD77B1E066F3CC94,CAND_AB2EBAFAB00221F7,True,B,FULL_HORIZON_PRIMARY_METRICS,0.06750560957525922,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-0.5,-0.5,total_beta,1.0,1,0.0,null,0.06750560957525922,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.021839276871803426,0.03242836650135499,nan,nan,,,nan
PAIR_DA40E14CA6DC,CAND_E4F4BE06EAF95D5B,CAND_5162C00DDE0B3391,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.10918012616817235,3,1,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,1.0,1.0,total_beta,1.0,3,1.0,active,-0.10918012616817235,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.05061179922936464,0.03242836650135499,nan,nan,,,nan
PAIR_77EBE8077AF6,CAND_0E52307D4745AA15,CAND_43F39BA349807A61,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.14475550800693068,3,1,nan,nan,nan,True,0,nan,TWIST_5_2,twist,1.0,1.0,total_beta,1.0,3,3.0,null,0.14475550800693068,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.49933716905454073,0.30350615725263,nan,nan,,,nan
PAIR_FCA585B6CE0A,CAND_AE2DAB44D7D834E4,CAND_637834D89668C285,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.017657491263077214,3,1,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-0.25,-0.25,total_beta,1.0,1,3.0,tie,0.017657491263077214,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.625,0.3025587189649019,0.2741117094904926,nan,nan,,,nan
PAIR_06A6A6D668FB,CAND_507975437FA49BD3,CAND_054E6798DA3A47EB,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.060885074254745625,4,0,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,0.5,0.5,total_beta,1.0,3,1.0,null,0.060885074254745625,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.11828893213617912,0.11235025572344581,nan,nan,,,nan
PAIR_4FD5E2B60BB3,CAND_36C4A741C88CA014,CAND_6898AD635A9AB302,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.06994294624979078,3,1,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,0.5,0.5,total_beta,1.0,3,1.0,active,-0.06994294624979078,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.0888414046756084,0.08232773130269128,nan,nan,,,nan
PAIR_023B1BEBC0E3,CAND_507975437FA49BD3,CAND_BC53F96DE2D0EC25,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.1610300257195296,4,0,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,1.5,1.5,total_beta,1.0,3,1.0,null,0.1610300257195296,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.1265202361079783,0.11235025572344581,nan,nan,,,nan
PAIR_D5D0B622756C,CAND_5162C00DDE0B3391,CAND_143EAEA41E38D9E3,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.1319907972419349,3,1,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-1.0,-1.0,total_beta,1.0,3,1.0,null,0.1319907972419349,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,3.37441057480254e-05,0.03242836650135499,nan,nan,,,nan
PAIR_DA0200A0DBAF,CAND_36E34F8CDA0EB223,CAND_416EAB8E1F42F90F,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.011814679415475864,1,3,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.5,-0.5,total_beta,1.0,1,1.0,tie,-0.011814679415475864,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.013213484443514889,2.534159157940863e-05,nan,nan,,,nan
PAIR_94E3E1FF437F,CAND_C1BF3CCC59A9EA53,CAND_4C3A4EDB5FE6C058,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.007558257024048604,3,1,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.25,-0.25,total_beta,1.0,3,0.0,tie,-0.007558257024048604,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,6.19665975407635e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_02E4C98DF6C6,CAND_19E3FF8E3F451A21,CAND_B6B8716B6BA3A8ED,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.2454406428962479,3,1,nan,nan,nan,True,0,nan,TWIST_5_2,twist,1.5,1.5,total_beta,1.0,3,1.0,null,0.2454406428962479,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.6111538360004207,0.30350615725263,nan,nan,,,nan
PAIR_9FDC43C9A07A,CAND_D2CA987C30F26186,CAND_C8B8A8383FF56DA3,True,B,FULL_HORIZON_PRIMARY_METRICS,0.12185426261269988,0,4,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-1.0,-1.0,total_beta,1.0,3,0.0,active,-0.12185426261269988,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.25055259255257234,0.30350615725263,nan,nan,,,nan
PAIR_4AFD021F634F,CAND_0DFADF9CA251802F,CAND_4BECF84A29236BFE,True,TIE,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,0.25,0.25,total_beta,1.0,3,0.0,tie,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.08929237159476267,0.0894526357846536,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_D6A339B64449,CAND_6922E44EF92C9DB9,CAND_4C3A4EDB5FE6C058,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.013165473329193874,3,1,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.5,-0.5,total_beta,1.0,3,0.0,tie,-0.013165473329193874,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.007482071199349738,2.534159157940863e-05,nan,nan,,,nan
PAIR_CFE0A3BA55F8,CAND_7EA02E296B111F96,CAND_221C51EE565F3541,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.033718677287239505,3,1,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-0.25,-0.25,total_beta,1.0,1,3.0,null,0.033718677287239505,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.0273906321813684,0.03242836650135499,nan,nan,,,nan
PAIR_B3ED1BC1E925,CAND_E95D15F44D04ABB4,CAND_A62FDD832886AA98,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.026561310320375432,3,1,nan,nan,nan,True,0,nan,TWIST_4_1,twist,-0.25,-0.25,total_beta,1.0,3,3.0,null,0.026561310320375432,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.16481127880020152,0.17165466880772742,nan,nan,,,nan
PAIR_7EDFE496DA6E,CAND_82CB12F2BB9D133B,CAND_1EED66DDE44EA396,True,B,FULL_HORIZON_PRIMARY_METRICS,0.04842308860599615,0,4,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-1.0,-1.0,total_beta,1.0,1,0.0,null,0.04842308860599615,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.75,0.625,0.32508335540356426,0.2741117094904926,nan,nan,,,nan
PAIR_D28535AD7D8F,CAND_6E1989A5D9E6234E,CAND_B0D80675F4DCF417,True,B,FULL_HORIZON_PRIMARY_METRICS,0.03457993837411964,1,3,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,0.25,0.25,total_beta,1.0,3,0.0,active,-0.03457993837411964,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.08554116316275504,0.08232773130269128,nan,nan,,,nan
PAIR_F1F9C8A6A769,CAND_5AD7F2BA3635F15A,CAND_C01CA7F8A42C8991,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.025305853432399036,4,0,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-0.25,-0.25,total_beta,1.0,1,1.0,active,-0.025305853432399036,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.282193547956187,0.30350615725263,nan,nan,,,nan
PAIR_3DAAE941C9F6,CAND_D4B5094F056D88F2,CAND_36E34F8CDA0EB223,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.009222648928564748,1,3,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,0.5,0.5,total_beta,1.0,1,1.0,tie,0.009222648928564748,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,1.7591403532524197e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_BAF62CA753F1,CAND_440B0C05BEFC7E22,CAND_4C3A4EDB5FE6C058,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.002856318121959154,2,2,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,0.25,0.25,total_beta,1.0,3,0.0,tie,0.002856318121959154,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,1.2429375229827677e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_E7123D2ECAF2,CAND_087BCBF3C67F5D44,CAND_36E34F8CDA0EB223,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.020385340298493933,3,1,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-1.0,-1.0,total_beta,1.0,1,1.0,active,-0.020385340298493933,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,9.458774683008056e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_68C23C5C0DE7,CAND_E3625297FBFD0232,CAND_7EA02E296B111F96,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.06454601154126857,3,1,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,0.5,0.5,total_beta,1.0,1,3.0,active,-0.06454601154126857,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.04173597001701722,0.03242836650135499,nan,nan,,,nan
PAIR_BDB8DBB443E9,CAND_57AAF507C4E5DDB1,CAND_7121BFD8186D9CE3,True,B,FULL_HORIZON_PRIMARY_METRICS,0.12872973002829058,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,1.5,1.5,total_beta,1.0,1,0.0,null,0.12872973002829058,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.1235704563118237,0.11235025572344581,nan,nan,,,nan
PAIR_A44CE61CCE9D,CAND_188780583F483BA7,CAND_0E52307D4745AA15,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.12166633008458055,4,0,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-1.0,-1.0,total_beta,1.0,3,3.0,active,-0.12166633008458055,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.5,0.2511284517022975,0.30350615725263,nan,nan,,,nan
PAIR_B59097EEF08F,CAND_AF6CC3ADE4E70C6F,CAND_684FF05DFC3647E2,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.03263797217579038,4,0,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-0.25,-0.25,total_beta,1.0,1,3.0,active,-0.03263797217579038,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.109002810580963,0.11235025572344581,nan,nan,,,nan
PAIR_5F07C399CAC3,CAND_C01CA7F8A42C8991,CAND_648F3C1F77CCC39B,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.05828680843836828,4,0,nan,nan,nan,True,0,nan,TWIST_5_2,twist,0.5,0.5,total_beta,1.0,1,1.0,null,0.05828680843836828,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.3861458728749673,0.30350615725263,nan,nan,,,nan
PAIR_2B61A2EE21E1,CAND_FE25FD8F79429478,CAND_B93279C32797F20F,True,B,FULL_HORIZON_PRIMARY_METRICS,0.18610930606684356,1,3,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,-1.5,-1.5,total_beta,1.0,1,0.0,null,0.18610930606684356,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.05834251315689015,0.08232773130269128,nan,nan,,,nan
PAIR_4709A8867342,CAND_2B6D07E1127A257F,CAND_55C8938AA0436088,True,A,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_4_1,twist,0.5,0.5,total_beta,1.0,3,1.0,null,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.10489393096556388,0.1283423739845193,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_F675659F2665,CAND_077E119E78C9B694,CAND_50EE440C11B9E70A,True,B,FULL_HORIZON_PRIMARY_METRICS,0.3415902252303298,1,3,nan,nan,nan,True,0,nan,TWIST_4_1,twist,-1.5,-1.5,total_beta,1.0,1,1.0,null,0.3415902252303298,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.22686601103465276,0.17165466880772742,nan,nan,,,nan
PAIR_AF293D2DFFB7,CAND_B5669FAA39296546,CAND_4D43C9D3A781C05D,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.33352380462748676,3,1,nan,nan,nan,True,0,nan,TWIST_4_1,twist,-1.5,-1.5,total_beta,1.0,1,3.0,null,0.33352380462748676,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.22299269424449608,0.17165466880772742,nan,nan,,,nan
PAIR_E3231CA711A4,CAND_8A5F617902B5AB27,CAND_7EA02E296B111F96,True,B,FULL_HORIZON_PRIMARY_METRICS,0.06753338942756898,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-0.5,-0.5,total_beta,1.0,1,3.0,null,0.06753338942756898,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.021862679200744403,0.03242836650135499,nan,nan,,,nan
PAIR_810ACF0B922B,CAND_D5FB222FF565F51B,CAND_A5EB3FCA819B0655,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.13263690804095957,4,0,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,1.5,1.5,total_beta,1.0,1,1.0,null,0.13263690804095957,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.1238828605713867,0.11235025572344581,nan,nan,,,nan
PAIR_219816810302,CAND_E0B38CC422751FEC,CAND_44EEAF3C691C16E1,True,B,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-1.5,-1.5,total_beta,1.0,3,1.0,null,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.09582370277695865,0.11712429517126473,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_6CD9AE6B2240,CAND_0E08053F8C9DF0AE,CAND_E55A04035EB6BE12,True,B,FULL_HORIZON_PRIMARY_METRICS,0.1160474685386833,0,4,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-1.0,-1.0,total_beta,1.0,1,3.0,active,-0.1160474685386833,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.5,0.26378021918848593,0.30350615725263,nan,nan,,,nan
PAIR_13B0A5922D52,CAND_7121BFD8186D9CE3,CAND_BBB1D3C50D858EB6,True,B,FULL_HORIZON_PRIMARY_METRICS,0.06610780214675324,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-0.5,-0.5,total_beta,1.0,1,0.0,active,-0.06610780214675324,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.10529220436687053,0.11235025572344581,nan,nan,,,nan
PAIR_3520B18D457D,CAND_046817787AC96900,CAND_450E91620D2076DF,True,B,FULL_HORIZON_PRIMARY_METRICS,0.18523248917772428,1,3,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,-1.5,-1.5,total_beta,1.0,1,1.0,null,0.18523248917772428,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.5,0.05713077295353989,0.08232773130269128,nan,nan,,,nan
PAIR_2A0F785D0CDD,CAND_450E91620D2076DF,CAND_5F6E5B00CDE8F456,True,B,FULL_HORIZON_PRIMARY_METRICS,0.03528173972053549,1,3,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,0.25,0.25,total_beta,1.0,1,1.0,active,-0.03528173972053549,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.0853733624465459,0.08232773130269128,nan,nan,,,nan
