mode,n_points,q_core,omega_core,omega2_core,growth_core,max_growth_core,frequency_source,linearization_eps_rel_error,gram_condition,track_omega_core,track_growth_core,phase_r2,n_steps,dt_core,t_final_core,omega_rad_s,frequency_hz,linear_eigenvalues,linear_eigenvalues_half_eps,linear_matrix,blind_id
6,192,0.01547335495684682,0.001260818033996882,1.5896621148517628e-06,-0.00029573140127757457,0.0017223619761267037,projected_linear_operator,2.887749506000725e-06,1.0000000000000002,-1.9428189679275776,0.6224553780414218,0.8679290273799066,16,0.003125,0.05,9.788285984171551e+17,1.55785409877802e+17,"[[0.0017223619761267037, 0.0], [-0.0019492458071214721, 0.0], [-0.00029573140127757457, 0.001260818033996882], [-0.00029573140127757457, -0.001260818033996882]]","[[0.0017223543696564614, 0.0], [-0.0019492353740452285, 0.0], [-0.00029573214461045923, 0.001260821674934051], [-0.00029573214461045923, -0.001260821674934051]]","[[-0.0029427201747590096, 0.0033497777421957406, 0.004086133597635177, -0.00398945156559315], [0.002535016037871513, -0.0010631127235287948, -0.0034534050155263425, 0.002936173213354154], [-0.0026103092591191275, 0.000624392170648504, 0.0026625637045499693, -0.002497668667724374], [0.0003445632266298355, -0.002219029175040561, -0.0022117519139923584, 0.0005249225601879219]]",B6FFEE3F92E4C7A2C
2,192,0.004454075512133345,0.0004887642227467378,2.3889046543722267e-07,0.00028146502385174036,0.00028146502385174036,projected_linear_operator,4.722045156363237e-06,1.0000000000000004,-9.975417879156687,-1.3722186532975043,0.5542389414981006,16,0.003125,0.05,3.7944920377687315e+17,6.039121643337324e+16,"[[0.00028146502385174036, 0.0004887642227467378], [0.00028146502385174036, -0.0004887642227467378], [-0.00045593544987970335, 0.00034004657731170006], [-0.00045593544987970335, -0.00034004657731170006]]","[[0.00028146302046217896, 0.0004887665307243668], [0.00028146302046217896, -0.0004887665307243668], [-0.00045593542619244373, 0.0003400451710836943], [-0.00045593542619244373, -0.0003400451710836943]]","[[0.0005053512934226141, 0.00023427500946132337, 0.0017079432700509171, 0.0009334698547990157], [-2.2776629474087357e-05, 0.00017226604796288038, 0.0008914007380938429, 0.00043370129675124607], [0.00034046653235244646, -0.0007468832806082414, -0.0005964155619958465, 0.00029756634576794534], [-0.0007234297892143534, 0.0007490485632424927, -0.00013533103788672914, -0.0004301426314455727]]",B733C2D898A346365
3,192,0.006681113268200018,0.0,0.0,0.002137447977976355,0.002137447977976355,projected_linear_operator,0.0,1.0000000000000004,-10.746438832921383,-0.9842174612377522,0.9640547960358242,16,0.003125,0.05,0.0,0.0,"[[0.002137447977976355, 0.0], [-0.0020533543574204776, 0.0], [-0.00025556648722613643, 0.0], [0.0002519713027001622, 0.0]]","[[0.0021374585606135305, 0.0], [-0.0020533580435825255, 0.0], [-0.0002555669640851354, 0.0], [0.00025197261416960254, 0.0]]","[[0.0015262709391415056, -0.0006806162034244906, 0.0003541197720037026, -0.00047220451129623115], [-0.0010916786307649613, 4.547432933540781e-05, -0.0005567341393512734, 0.0004271407580132248], [0.0007635419818433547, -0.00041460223720776653, -0.001428416716254723, 0.001066013857342761], [-0.00030725397018526254, 0.0005221386128839614, 0.0006159332349988999, -6.283011619228597e-05]]",B733C2D898A346365
4,192,0.00890815102426669,0.0,0.0,-0.0015786538371987736,0.001636503649729622,projected_linear_operator,0.0,1.0000000000000002,-9.960871192103356,-0.4620273849085644,0.8772243976701996,16,0.003125,0.05,0.0,0.0,"[[-0.0015786538371987736, 0.0], [0.001636503649729622, 0.0], [-0.000478229203486493, 0.0], [0.0004478763418942031, 0.0]]","[[-0.0015786558946209153, 0.0], [0.0016365043714217074, 0.0], [-0.00047822840156317976, 0.0], [0.00044787709555979533, 0.0]]","[[0.0007606979410189757, -0.0010526709631096187, 5.3840986913474425e-05, -0.0008918744444428896], [-0.0003080209286585062, 0.0003550791398450527, -0.0004264282742282973, 0.0017106085719258317], [0.0008231464517802328, -0.0001289273552216288, -0.0009124435683642507, 0.0008603509076395011], [-0.0004968044863126893, 0.00023530178359672127, 0.0008677257722868382, -0.0001758365615612172]]",B733C2D898A346365
5,192,0.011135188780333365,0.0008023039162567511,6.4369157404092e-07,0.0001251880395271484,0.0001251880395271484,projected_linear_operator,2.297285364139992e-06,1.0000000000000002,-11.520495092074558,0.29987727187969127,0.9448767661394365,16,0.003125,0.05,6.228638841440717e+17,9.913186603494662e+16,"[[0.0001251880395271484, 0.0008023039162567511], [0.0001251880395271484, -0.0008023039162567511], [-0.0006347520176277607, 0.0005585387626538647], [-0.0006347520176277607, -0.0005585387626538647]]","[[0.00012518604348981212, 0.0008023057593820297], [0.00012518604348981212, -0.0008023057593820297], [-0.0006347537861717686, 0.0005585415426466429], [-0.0006347537861717686, -0.0005585415426466429]]","[[0.00011689508478881186, 0.00046637046072565074, 0.0014726733417502798, 0.0004485268708926984], [-8.362303321955388e-05, -8.241532678237822e-05, 0.00033734090786177143, -0.00045654904339552675], [-0.0004825234671245589, 3.0100316563121077e-05, -0.0008691150308517922, -7.768082145201183e-05], [0.0005297751935589011, 0.000938084519215316, 0.0001531227378593865, -0.0001844926833558662]]",B733C2D898A346365
6,192,0.013362226536400037,0.0,0.0,0.0018698458640204348,0.0018698458640204348,projected_linear_operator,0.0,1.0000000000000002,-11.175349036855454,-0.8328810582286265,0.9241040463229437,16,0.003125,0.05,0.0,0.0,"[[0.0018698458640204348, 0.0], [-0.001540108308893685, 0.0], [-0.0006893588260590844, 0.0], [0.0005794198128083948, 0.0]]","[[0.0018698519992472232, 0.0], [-0.0015401106777820335, 0.0], [-0.0006893587166600207, 0.0], [0.0005794203574393846, 0.0]]","[[0.0004762655350076755, -0.0009086075220301275, 0.0006521061214915264, 0.00018405700656988524], [-0.0009482343294640349, 0.0010156798600565269, 3.488884678292654e-05, 0.00028860996535882315], [0.0012029551902987639, -0.00022027700866398395, -0.00037489482114438195, 0.000807085614962435], [-0.00027718778010969296, 0.00042271477845141415, 0.0006545225390268696, -0.0008972520320437561]]",B733C2D898A346365
2,192,0.0030522769121726955,0.0004167720543281169,1.7369894526887884e-07,-0.0002552210330267827,3.6837228001165236e-05,projected_linear_operator,5.06361796950365e-07,1.0000000000000004,-40.27014565969586,7.247996422671496,0.9460126110807809,16,0.003125,0.05,3.235585110598425e+17,5.1495936414627624e+16,"[[-0.0002552210330267827, 0.0004167720543281169], [-0.0002552210330267827, -0.0004167720543281169], [3.6837228001165236e-05, 0.0], [-2.1908487999472294e-05, 0.0]]","[[-0.0002552215392246302, 0.0004167722653656701], [-0.0002552215392246302, -0.0004167722653656701], [3.683733240028076e-05, 0.0], [-2.1908594072087128e-05, 0.0]]","[[9.386421988631458e-05, -7.306334103690064e-05, 0.0043152199736874826, -0.0012737410646398465], [-3.122857055915599e-05, 3.146910364320457e-05, -0.0007316145745035055, 0.0002118192130244491], [-8.321349712773803e-05, -4.5846565193060384e-05, -0.0005056653210085821, 0.00015253463297842747], [-3.106719408844036e-05, -8.028344006079113e-05, 0.00035185266005660827, -0.00011518132857280962]]",B73965072D72F8863
3,192,0.004578415368259044,0.00013996290669205261,1.9589615249688225e-08,0.0002639725606157371,0.0002639725606157371,projected_linear_operator,1.7970708326768174e-06,1.0000000000000004,0.9227980165066392,10.28293251970412,0.0728047026034313,16,0.003125,0.05,1.0865937200586686e+17,1.7293676167994826e+16,"[[0.0002639725606157371, 0.00013996290669205261], [0.0002639725606157371, -0.00013996290669205261], [-0.00011274287967980743, 0.0], [0.0001151558326398969, 0.0]]","[[0.0002639723579472858, 0.00013996265516879534], [0.0002639723579472858, -0.00013996265516879534], [-0.00011274264340042702, 0.0], [0.00011515602485518564, 0.0]]","[[7.58994622418272e-05, -1.2164958649096999e-05, 8.611625035241255e-05, 5.162007360050486e-05], [-0.0013252864916078958, 0.0006276649013170032, 6.93949345267521e-05, 0.00015814924933996708], [-0.002689224006515356, 0.0012206406267636616, -0.00015167694757339998, 2.4592771229543215e-05], [0.0015393778506120532, -0.0006205127161139205, 3.6982590249020666e-05, -2.1529341793866227e-05]]",B73965072D72F8863
4,192,0.006104553824345391,0.00042141846671232423,1.7759352408616632e-07,0.000111194806242226,0.000111194806242226,projected_linear_operator,1.5716297143618047e-06,1.0000000000000004,-1.6051998931221556,10.424997866119412,0.11305604269755132,16,0.003125,0.05,3.271657257403656e+17,5.207004246182652e+16,"[[-5.346569803960571e-05, 0.0], [3.9738549647052697e-05, 0.0], [0.000111194806242226, 0.00042141846671232423], [0.000111194806242226, -0.00042141846671232423]]","[[-5.34656385710897e-05, 0.0], [3.973847558041268e-05, 0.0], [0.00011119484467134573, 0.0004214191290271496], [0.00011119484467134573, -0.0004214191290271496]]","[[2.454532697624224e-05, -9.942638244339864e-05, 0.0029982341815472865, -0.00193490365935803], [-1.86087200003089e-05, 0.00010634593067681209, -0.002355751563940569, 0.0015246162592437483], [-0.0001767904003088265, -0.00013443093277407583, -6.851050681929166e-05, 3.369999239577895e-05], [-0.00016203667761402276, -0.0001796555215623745, -0.00029997158270094127, 0.00014628171325813737]]",B73965072D72F8863
5,192,0.007630692280431739,0.00012996608436834187,1.6891183086038957e-08,-1.7963581900780705e-05,0.000266316173805525,projected_linear_operator,1.4083797575058628e-06,1.0,23.5463709378331,-3.8893042736687966,0.9460292618852243,16,0.003125,0.05,1.0089839832061317e+17,1.6058478842780576e+16,"[[-0.0006273667763363038, 0.0], [0.000266316173805525, 0.0], [-1.7963581900780705e-05, 0.00012996608436834187], [-1.7963581900780705e-05, -0.00012996608436834187]]","[[-0.000627367595680196, 0.0], [0.0002663162176434647, 0.0], [-1.7963555021425023e-05, 0.00012996626741020205], [-1.7963555021425023e-05, -0.00012996626741020205]]","[[-0.00026731798865353376, 0.00021805245981535424, 0.0002627212420255702, 0.00032746414265857584], [7.953253052197926e-05, 2.619535697683497e-06, 0.0003524498377507244, 0.0003311072306320596], [-0.002297203218592197, 0.0019345498828743036, -0.00010293550255783251, 1.5287982910434034e-07], [0.001881697538235648, -0.001623711619289353, 7.283813581126878e-05, -2.9343810818656607e-05]]",B73965072D72F8863
6,192,0.009156830736518087,0.0006172698957605969,3.810221242122982e-07,1.1560878596583241e-05,1.1560878596583241e-05,projected_linear_operator,1.005612642281995e-06,1.0000000000000007,17.25229712074341,-3.4720209739650394,0.9398197444135655,16,0.003125,0.05,4.792138204091889e+17,7.62692483160742e+16,"[[-2.832265264551129e-05, 0.00015112219871868076], [-2.832265264551129e-05, -0.00015112219871868076], [1.1560878596583241e-05, 0.0006172698957605969], [1.1560878596583241e-05, -0.0006172698957605969]]","[[-2.83227814008056e-05, 0.000151122579207466], [-2.83227814008056e-05, -0.000151122579207466], [1.1560897478082443e-05, 0.000617270516495632], [1.1560897478082443e-05, -0.000617270516495632]]","[[-7.601459570839321e-05, -2.258001514756003e-05, 0.0018736039571355988, -0.0020158059819327815], [0.00010944662230697149, 0.00020336724585418004, -0.001992885107490401, 0.002398960306144501], [-0.0005008823551034057, -0.00033145236312837805, 0.0002430381105900373, -0.0003594073932416239], [-0.0003345738025854126, -0.0003634789530440657, 0.00016606194809881835, -0.0004039143088336801]]",B73965072D72F8863
2,192,0.006713298331076159,0.0036741166778079346,1.3499133362146414e-05,0.0006192328794523206,0.0006192328794523206,projected_linear_operator,2.1750099408189474e-06,1.0000000000000004,-2.4457078000531567,-0.8843739363177395,0.67119035297872,16,0.003125,0.05,2.8523786789115105e+18,4.539701663186971e+17,"[[0.0006192328794523206, 0.0036741166778079346], [0.0006192328794523206, -0.0036741166778079346], [0.000571939670013519, 0.0], [-0.0006806576362682693, 0.0]]","[[0.0006192291895860438, 0.0036741086865676367], [0.0006192291895860438, -0.0036741086865676367], [0.0005719403914937284, 0.0], [-0.00068065701174604, 0.0]]","[[0.008757117045370475, -0.006440327634475797, 0.006173875805833976, -0.0021175191895792984], [-7.928543504740257e-05, -0.0011932047137749042, 0.001184508946742099, 0.0014116537694423745], [-0.010618445504659166, 0.006196429947487263, -0.004810320089508101, 0.0034732548059439867], [0.007595455237703406, -0.005196063337729538, 0.004739432044382801, -0.0016238444494375904]]",B75A3A3510DA5E1E7
3,192,0.010069947496614239,0.0028049697693574016,7.867855407008914e-06,-0.0014286393542232234,0.00010079405369362714,projected_linear_operator,9.405246770193061e-06,1.0000000000000002,-3.420739826713878,-3.004156063488853,0.5276816869032928,16,0.003125,0.05,2.177621634454973e+18,3.4657924730736134e+17,"[[-0.0014286393542232234, 0.0028049697693574016], [-0.0014286393542232234, -0.0028049697693574016], [0.00010079405369362714, 0.0011158670432405513], [0.00010079405369362714, -0.0011158670432405513]]","[[-0.001428623604766401, 0.0028049961510383916], [-0.001428623604766401, -0.0028049961510383916], [0.00010079403781387516, 0.0011158678027469644], [0.00010079403781387516, -0.0011158678027469644]]","[[-0.005574956510742068, 0.008922812850816302, 0.014747794827072787, -0.013564630798493882], [0.007878382108798659, -0.007484731479374058, -0.013799689180695454, 0.015465443677749376], [-0.005598881683891946, 0.0029170142125562203, 0.0065603383239551645, -0.008460400860024723], [0.0007448102136584541, -0.003911842412340274, -0.005154694083093095, 0.0038436590651017635]]",B75A3A3510DA5E1E7
4,192,0.013426596662152318,0.0027212170655517135,7.405022317849879e-06,-5.569373321459982e-05,-4.790443523383799e-05,projected_linear_operator,6.208458955425045e-06,1.0000000000000004,1.105590647554806,4.724416830472661,0.5472765121641233,16,0.003125,0.05,2.1126007198826394e+18,3.362308473488186e+17,"[[-5.569373321459982e-05, 0.0027212170655517135], [-5.569373321459982e-05, -0.0027212170655517135], [-0.0017963812068817356, 0.0], [-4.790443523383799e-05, 0.0]]","[[-5.570216820275308e-05, 0.0027212339602210637], [-5.570216820275308e-05, -0.0027212339602210637], [-0.0017963564511795742, 0.0], [-4.7928618377952975e-05, 0.0]]","[[-0.0016158399795009497, -0.006466086438461167, 0.009478726892698516, 0.0013568702583145375], [-0.0037543902925452, 0.004831819826390803, 0.0005700756075258462, 0.003379957647034655], [-0.004649216502812519, 0.0052260920803345705, 0.0008825365565839676, 0.003762874075802324], [0.005719032436581558, -0.014241764631452955, 0.005237410990412878, -0.006054189512018587]]",B75A3A3510DA5E1E7
5,192,0.016783245827690398,0.0029100999799835793,8.468681893500428e-06,0.0003064410388189485,0.0003064410388189485,projected_linear_operator,3.388420762168724e-06,1.0000000000000002,-2.8002355914242067,13.077966429034806,0.7122577395613323,16,0.003125,0.05,2.2592388495833984e+18,3.5956903053644486e+17,"[[0.0003064410388189485, 0.0029100999799835793], [0.0003064410388189485, -0.0029100999799835793], [-0.00047822896743095666, 0.0007919104916024093], [-0.00047822896743095666, -0.0007919104916024093]]","[[0.0003064403733378537, 0.002910090119340387], [0.0003064403733378537, -0.002910090119340387], [-0.0004781988734479781, 0.0007919615782451152], [-0.0004781988734479781, -0.0007919615782451152]]","[[0.0037787570899622514, 0.0025860833643853503, 0.003776603154359934, -0.003395776279631501], [0.002100903480377233, -0.01041971030906095, -0.004005816581399809, 0.019691959712296057], [-0.007661683788598539, -0.0017784710685779196, -0.0037899645319602244, 0.00034746524406233917], [-0.0006139270910511353, -0.005738485408490838, -0.002768520843351376, 0.010087341893834902]]",B75A3A3510DA5E1E7
6,192,0.020139894993228477,0.004061967136851462,1.6499577020861264e-05,-0.0003055001895380834,8.927907911476251e-05,projected_linear_operator,5.199868579305274e-06,1.0000000000000002,1.4352345006285516,-4.6302056100284945,0.41710201092672294,16,0.003125,0.05,3.1534840811062615e+18,5.018925794696649e+17,"[[-0.0003055001895380834, 0.004061967136851462], [-0.0003055001895380834, -0.004061967136851462], [8.927907911476251e-05, 0.001970433433815094], [8.927907911476251e-05, -0.001970433433815094]]","[[-0.00030548452329490087, 0.004061988258656578], [-0.00030548452329490087, -0.004061988258656578], [8.927952307120844e-05, 0.001970430668138294], [8.927952307120844e-05, -0.001970430668138294]]","[[-0.007919373126297745, -0.0001947398807552283, 0.016315861892490544, -0.0018323045801573125], [0.0010696506102533757, 0.006544674987114185, -0.00132812589913782, 0.0035506491922829273], [-0.004632421987685726, -0.0015558230437377099, 0.007225010593894528, -0.0013277853090387305], [-0.001248577192279242, -0.013375262592550879, -2.6078786034463467e-05, -0.006282754675557612]]",B75A3A3510DA5E1E7
2,192,0.21919960256495058,0.11237171459755815,0.012627402241595065,-0.0004028113298302216,0.0339268145868278,projected_linear_operator,4.742660195825651e-06,1.0000000000000004,-1.4321346770107013,-1.3589283116383355,0.4431610859660353,16,0.003125,0.05,8.723911376217865e+19,1.3884536186206925e+19,"[[-0.0004028113298302216, 0.11237171459755815], [-0.0004028113298302216, -0.11237171459755815], [-0.03425173273041635, 0.0], [0.0339268145868278, 0.0]]","[[-0.0004027678547836727, 0.1123711816567002], [-0.0004027678547836727, -0.1123711816567002], [-0.03425198986524888, 0.0], [0.03392708481603931, 0.0]]","[[-0.024303793971871736, -0.07005716702920893, -0.05657025396030261, -0.02652184023286069], [0.0192747767690536, 0.020500918800066256, -0.022089518891600695, -0.09049008569238418], [0.04094503730589132, -0.003382800744684201, 0.027776058115608192, -0.04005628302464893], [-0.00805096994219859, 0.08149740612972815, 0.04789274941947794, -0.025103723747051648]]",B7789C71C58293C9E
