knot_target,knot_source,orientation_deg,impact_parameter_R,separation_R,core_radius_R,gamma_proxy,velocity_rms_proxy,shape_velocity_rms_proxy,translation_fraction,rotation_fraction,shape_fraction,mode_capture_fraction,dominant_mode_id,dominant_mode_fraction,writhe_directional_response_per_Rrms,min_segment_distance_R,interpretation
link_4.2.1_final,link_4.2.1_final,45.0,0.35,4.0,0.05,1.0,0.005441116603676966,0.004117439771392763,0.4205498204930731,0.006814447215635122,0.5726357322912917,0.5233414988752992,kelvin_m05_B_cos,0.08312476672327127,-0.38867233196349105,1.4831267395770025,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_4.2.1_final,link_4.2.1_final,90.0,0.0,3.0,0.05,1.0,0.048372660027756496,0.046035163960271186,0.06879854329099824,0.025511715483829713,0.9056897412251722,0.43793551677991,kelvin_m09_B_sin,0.035182041234921566,-0.04687161827998665,0.28724278154506994,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_4.2.1_final,link_4.2.1_final,90.0,0.0,4.0,0.05,1.0,0.0044697308923135025,0.0036509224110311657,0.3098423065357319,0.022978561504978644,0.6671791319592904,0.5300431042610899,kelvin_m04_B_cos,0.08742546223129842,-0.05076975091888869,1.2868814910196715,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_4.2.1_final,link_4.2.1_final,90.0,0.35,3.0,0.05,1.0,0.043782285992629656,0.0411729538570236,0.08949181736272824,0.026152065789421544,0.8843561168478503,0.4632411691641051,kelvin_m06_B_sin,0.03497777989854119,-0.03530819556285536,0.33057414621618403,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_4.2.1_final,link_4.2.1_final,90.0,0.35,4.0,0.05,1.0,0.004509254589760865,0.0036341040668352166,0.32698160669636916,0.023509342365625782,0.649509050938006,0.5269782318411925,kelvin_m04_B_cos,0.09250401869620797,-0.1307913974191166,1.3101007194193484,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_4.2.1_final,link_4.2.1_final,135.0,0.0,3.0,0.05,1.0,0.05309919759119774,0.04850086623837531,0.15957630740085657,0.006122097333900148,0.8343015952652427,0.5461726514639519,kelvin_m06_B_cos,0.04750829459593638,0.24323690837046996,0.46544246179183746,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_4.2.1_final,link_4.2.1_final,135.0,0.0,4.0,0.05,1.0,0.0064773114185519565,0.005024039495719453,0.39122279699318646,0.007165142015912177,0.6016120609909017,0.5228225729770908,kelvin_m05_B_cos,0.05661916122547801,0.3870129961525137,1.4251372077648814,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_4.2.1_final,link_4.2.1_final,135.0,0.35,3.0,0.05,1.0,0.050174035759552954,0.04583478870540011,0.1637626437224256,0.001725719099518254,0.8345116371780557,0.5509897320891132,kelvin_m05_N_cos,0.045658576290401556,0.24099218962625457,0.5017201624608824,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_4.2.1_final,link_4.2.1_final,135.0,0.35,4.0,0.05,1.0,0.006359316806564736,0.004955240917207523,0.3905084212576827,0.002323926034982879,0.6071676527073339,0.523702575460816,kelvin_m05_B_cos,0.07354273740530144,0.37667028164989347,1.4756895410655162,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,0.0,0.0,3.0,0.05,1.0,0.18109196349083206,0.17585601188469768,0.03046345896662806,0.026527004871041662,0.9430095361623304,0.23251210459750787,kelvin_m07_N_cos,0.012810274319892194,-0.12220569472254361,0.023271867307678294,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,0.0,0.0,4.0,0.05,1.0,0.01127339795002494,0.005819341019456276,0.5075001966199274,0.22603617307414997,0.2664636303059235,0.6858010283292948,kelvin_m03_N_sin,0.12319131478262078,-0.047238568525731495,1.022876206200651,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,0.0,0.35,3.0,0.05,1.0,0.14643210219702185,0.13644815590915615,0.06238436006392424,0.06932974369523533,0.8682858962408405,0.32974236717211586,kelvin_m03_N_sin,0.033156643488011575,-0.21291686004176746,0.07465837064203909,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,0.0,0.35,4.0,0.05,1.0,0.010921970035129801,0.005564903523056293,0.5136631821900424,0.22673165946394674,0.25960515834601144,0.6877834967711827,kelvin_m03_N_sin,0.1283014104286248,-0.12250819597769969,1.0492123879111441,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,45.0,0.0,3.0,0.05,1.0,0.046287644396612315,0.03209227007658336,0.2931981808635217,0.2261055880012146,0.480696231135263,0.7470944498457549,kelvin_m03_N_sin,0.09088165695566902,-0.04405060701206942,0.4265651701097279,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,45.0,0.0,4.0,0.05,1.0,0.009401932386458206,0.004353317680906758,0.5672749750027253,0.21833406245867965,0.2143909625385951,0.7357490563803643,kelvin_m03_N_sin,0.12493018002981114,-0.06112341709108016,1.3507925408041634,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,45.0,0.35,3.0,0.05,1.0,0.055240112018660206,0.040646136918842043,0.24140248449299834,0.21718355452786786,0.541413960979133,0.6761189434786307,kelvin_m03_N_sin,0.10963571883268548,0.059592805127239856,0.3172074269233938,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,45.0,0.35,4.0,0.05,1.0,0.009636111253203005,0.00448282326605561,0.5585732428971242,0.22500564539012516,0.21642111171275089,0.7481974464084403,kelvin_m03_N_sin,0.14488056995931495,-0.0674827435687142,1.2780278787256645,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,90.0,0.0,3.0,0.05,1.0,0.04835180327945182,0.03998169550272311,0.19318010462673915,0.12307033024436807,0.6837495651288926,0.475961890810384,kelvin_m08_N_sin,0.03272570460786497,0.0985494074345894,0.38915566710700933,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,90.0,0.0,4.0,0.05,1.0,0.008073320028564599,0.00421064550657016,0.5563095724155899,0.1716753214848483,0.27201510609956275,0.5548732645702589,kelvin_m08_N_sin,0.037956100334001534,0.16998145621616167,1.3887725885822944,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,90.0,0.35,3.0,0.05,1.0,0.04562132586315812,0.03642981031821704,0.21103889548675842,0.15131749069717992,0.6376436138160613,0.5106915060129971,kelvin_m08_N_sin,0.035625618565520725,-0.06872636914123653,0.40329358948634203,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,90.0,0.35,4.0,0.05,1.0,0.008021897074875807,0.0040112570029858735,0.5600287493510159,0.18993279622772893,0.25003845442125444,0.571556274670543,kelvin_m03_N_sin,0.0494287827039135,0.062199553990671674,1.395657753908422,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,135.0,0.0,3.0,0.05,1.0,0.08584201366855733,0.07974073712655044,0.13451075277209937,0.002588791050141496,0.8629004561777589,0.5943734723181177,kelvin_m07_N_sin,0.04573537347583671,0.27227012592168087,0.29246587638262034,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,135.0,0.0,4.0,0.05,1.0,0.009066222299917211,0.0064879098449752955,0.4621842879894412,0.025713224302767016,0.5121024877077928,0.5620328950695719,kelvin_m08_B_cos,0.04475192384628208,0.2804927241639721,1.2277693213181953,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,135.0,0.35,3.0,0.05,1.0,0.06379420456195142,0.057773759693873786,0.1716923046810187,0.00814727322103487,0.8201604220979465,0.5865857142040802,kelvin_m05_N_sin,0.05323932870114304,0.30775219738266024,0.4413985262993646,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_5.2.1_final,link_5.2.1_final,135.0,0.35,4.0,0.05,1.0,0.00887332142450633,0.006156506432216944,0.4812098175117464,0.03740108737908581,0.48138909510916844,0.5584930626203986,kelvin_m08_B_cos,0.04045172478745181,0.30467619399732193,1.3287588513213244,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,0.0,0.0,3.0,0.05,1.0,0.03657160359933692,0.019958600750934995,0.47881945861183334,0.22334798184825938,0.29783255953990534,0.6710771940519327,kelvin_m01_B_sin,0.08232810619301893,0.04012972000921877,0.6891537248169469,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,0.0,0.0,4.0,0.05,1.0,0.010438598141344697,0.0036883938050163785,0.695832598914861,0.1793169228002196,0.12485047828491672,0.6450746342496718,kelvin_m01_B_sin,0.08659655107069976,-0.1651433856153517,1.674911559058339,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,0.0,0.35,3.0,0.05,1.0,0.03528479912825161,0.018646170578363475,0.4836909984516757,0.23705204087363024,0.2792569606746939,0.7313862030174163,kelvin_m03_B_cos,0.07269914494820352,0.1243491747882075,0.735933205315728,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,0.0,0.35,4.0,0.05,1.0,0.010244231518759887,0.003612886189350636,0.694581465646564,0.18103875214338683,0.12437978221004908,0.6499253658438446,kelvin_m01_B_sin,0.0848182735056307,-0.17795992506286495,1.707213287516373,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,45.0,0.0,3.0,0.05,1.0,0.042596237280616636,0.02385540259376007,0.4574391070544347,0.22892119610320075,0.31363969684236415,0.7252390593068082,kelvin_m03_B_cos,0.08621093066370727,0.1598509680089677,0.6150860800395852,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,45.0,0.0,4.0,0.05,1.0,0.011425575784747703,0.004157860214424902,0.6844014875472052,0.1831693664903018,0.13242914596249544,0.6587829736121774,kelvin_m01_B_sin,0.0856551875794357,-0.10733974984411532,1.5581883069223554,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,45.0,0.35,3.0,0.05,1.0,0.04278722417447917,0.024461902646204386,0.43893562623662863,0.23421154957720727,0.32685282418616296,0.7097006185233947,kelvin_m01_B_sin,0.06521949347098645,0.04432381006225228,0.5037101908628875,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,45.0,0.35,4.0,0.05,1.0,0.011262673646115311,0.004105531086731432,0.681639860300528,0.18548134197791197,0.13287879772155864,0.6617423522206669,kelvin_m01_B_sin,0.0850329519892025,-0.1298401763527579,1.489087527908788,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,90.0,0.0,3.0,0.05,1.0,0.04613379310068987,0.02594231640480441,0.4487915396975323,0.2349958562878571,0.3162126040146128,0.715651478041607,kelvin_m01_B_sin,0.0865428388726387,-0.17112786761863674,0.523762219853218,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,90.0,0.0,4.0,0.05,1.0,0.012068795392226302,0.004413220750897677,0.6795960401265285,0.1866879360346598,0.1337160238388103,0.6585574049950683,kelvin_m01_B_sin,0.08555249577609284,-0.26924181361742683,1.4922142830852496,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,90.0,0.35,3.0,0.05,1.0,0.046240338705576284,0.027515469612623227,0.4218873058536533,0.22402417492579713,0.35408851922054946,0.6339389639502051,kelvin_m01_B_sin,0.06587522816323575,-0.11829181723044258,0.46484788737308796,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,90.0,0.35,4.0,0.05,1.0,0.011909822391028927,0.004372417854867704,0.6769850562369967,0.18823267943010027,0.1347822643329027,0.661168376341681,kelvin_m01_B_sin,0.08647145165711477,-0.24901480099259743,1.4589810408474115,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,135.0,0.0,3.0,0.05,1.0,0.0508892944424854,0.03104323018950263,0.4110674826813449,0.2168142832583647,0.37211823406029076,0.6401977134099645,kelvin_m01_B_sin,0.07466764364797338,-0.37108827690701673,0.45336496461147546,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,135.0,0.0,4.0,0.05,1.0,0.012504348314488219,0.004669295767578152,0.6717425490153289,0.18881961201334435,0.13943783897132753,0.6485821500599582,kelvin_m01_B_sin,0.08106432091234551,-0.3993729224749387,1.4304334700392254,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,135.0,0.35,3.0,0.05,1.0,0.050471275381861226,0.031648390863138164,0.39656567174875546,0.21023324229891618,0.39320108595232633,0.5972276442090069,kelvin_m01_B_sin,0.06277913196518708,-0.14691429615965035,0.44188555598176554,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.2.1_final,link_6.2.1_final,135.0,0.35,4.0,0.05,1.0,0.012392856471308705,0.004646618154297119,0.6689428415152435,0.19047470129584138,0.14058245718891604,0.6484607350916802,kelvin_m01_B_sin,0.08310150133628502,-0.37498393903767635,1.4245651683631089,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,0.0,0.0,3.0,0.05,1.0,0.03640883099551969,0.02911500585750426,0.22078232642066836,0.13974749856134078,0.639470175017991,0.7046684660690432,kelvin_m03_N_cos,0.04328349782899961,0.2975178082964547,0.49371606666999623,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,0.0,0.0,4.0,0.05,1.0,0.006054159864287078,0.003435049158554724,0.5087947353225243,0.16927771507265546,0.3219275496048198,0.6117346377118884,kelvin_m04_N_cos,0.04792736473463591,0.3471132101395824,1.4699675632242275,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,0.0,0.35,3.0,0.05,1.0,0.034000668221444826,0.0265447945228851,0.24180447340864086,0.14868132223271258,0.6095142043586469,0.6431744858190378,kelvin_m03_N_cos,0.0653566452051248,0.18647285549899806,0.5418183243612426,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,0.0,0.35,4.0,0.05,1.0,0.0060145986701134555,0.00339041514477981,0.520091986709612,0.16215297103591333,0.3177550422544747,0.5731012252669316,kelvin_m06_B_sin,0.07883086303566822,0.15560549990301098,1.48749348453769,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,45.0,0.0,3.0,0.05,1.0,0.03272015747950823,0.027822848851280228,0.2048385539534418,0.07210463337907926,0.7230568126674789,0.6005773025148464,kelvin_m09_B_sin,0.04080501310273307,0.48598460253401754,0.5308348497801876,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,45.0,0.0,4.0,0.05,1.0,0.0062256664331857,0.003725025969697692,0.4973615056713987,0.14463528973563375,0.35800320459296675,0.616537854327193,kelvin_m04_N_cos,0.035908344600704675,0.29066684906986495,1.4963215108520864,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,45.0,0.35,3.0,0.05,1.0,0.035341788803159205,0.029265655155487954,0.20685762058370466,0.1074340148243092,0.6857083645919865,0.7093377483404998,kelvin_m04_B_sin,0.041478586239561,0.4928173264717728,0.45207475061374003,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,45.0,0.35,4.0,0.05,1.0,0.006218011822394923,0.0036547116503690114,0.49611070384020256,0.1584250168045273,0.34546427935527,0.6476619023397201,kelvin_m04_N_cos,0.05431831392206625,0.4401400056064375,1.4457866570591231,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,90.0,0.0,3.0,0.05,1.0,0.03785438017383946,0.031013829562343772,0.23827983336763084,0.0904791092721712,0.6712410573601975,0.6271891355607724,kelvin_m05_B_sin,0.051114530078829656,-0.1972924691928668,0.5957858342373592,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,90.0,0.0,4.0,0.05,1.0,0.0069088422483718145,0.00413007294414337,0.5011266904749763,0.1415141719528503,0.35735913757217314,0.5790162729639851,kelvin_m07_N_sin,0.04676097048815513,-0.3103383627101053,1.5807057928987929,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,90.0,0.35,3.0,0.05,1.0,0.035846421877247896,0.030553647420719626,0.22332043607860425,0.05018143186865235,0.7264981320527439,0.6048530579351813,kelvin_m05_B_sin,0.06916114829197004,-0.0490131650243697,0.6446872706810635,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,90.0,0.35,4.0,0.05,1.0,0.006804369473054497,0.004231277547565271,0.48904324677414923,0.12426291488928788,0.38669383833656323,0.5809962450461362,kelvin_m05_B_sin,0.04755457598497431,-0.22945426112475076,1.6033760350789497,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,135.0,0.0,3.0,0.05,1.0,0.11748532931851598,0.10179695356695134,0.11583665478819297,0.1334013404217032,0.7507620047901044,0.80158869168152,kelvin_m04_N_sin,0.06908480631808661,0.28815201593701545,0.12238117161318038,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,135.0,0.0,4.0,0.05,1.0,0.010258885353301436,0.006553687694096743,0.4807877473151803,0.11110799012002569,0.4081042625647944,0.6665345868075842,kelvin_m07_B_sin,0.0790216161966708,0.6267068719623126,1.121498111384322,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,135.0,0.35,3.0,0.05,1.0,0.09097119760069299,0.07909863710740857,0.11697359610594656,0.12701181371364084,0.7560145901804127,0.6680445646861031,kelvin_m07_N_sin,0.06292593962522679,0.4456426176258077,0.1638854456174092,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.1_final,link_6.3.1_final,135.0,0.35,4.0,0.05,1.0,0.009405664972192187,0.005767160684823691,0.4821935956196877,0.14184341563510208,0.3759629887452113,0.6077717152524215,kelvin_m06_B_sin,0.05249711705879938,0.5399588630883301,1.13775361718867,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,0.0,0.0,3.0,0.05,1.0,0.03203277556904673,0.027073912045320017,0.2708983306645313,0.014748648690454062,0.7143530206450152,0.6602828052762065,kelvin_m04_N_cos,0.08467475370676864,-0.20306926861418662,0.6173646137101837,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,0.0,0.0,4.0,0.05,1.0,0.006327214731313363,0.0041479386359516346,0.5520277178751012,0.01819891555383129,0.42977336657106774,0.6163209294594122,kelvin_m04_N_cos,0.0956730138760686,-0.23999410313835234,1.4865270461168336,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,0.0,0.35,3.0,0.05,1.0,0.032802521578874456,0.027375467083918154,0.2739854691662171,0.0295345849272633,0.6964799459065195,0.6400891442700308,kelvin_m04_N_cos,0.06333243114189395,-0.5747954241863695,0.6327811728044076,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,0.0,0.35,4.0,0.05,1.0,0.0065320164273804234,0.0041878635503790115,0.5649591499688179,0.023994771378169633,0.4110460786530118,0.6193207654196061,kelvin_m04_N_cos,0.07491533740476448,-0.33565490731801706,1.497740656981042,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,45.0,0.0,3.0,0.05,1.0,0.03659029088007838,0.033285033064318466,0.11707202984395902,0.05543128747627781,0.8274966826797631,0.5005908819473226,kelvin_m07_B_cos,0.056529439627599334,0.7526685960457247,0.32378660603308296,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,45.0,0.0,4.0,0.05,1.0,0.005394956949658567,0.003933685990343253,0.4643074196862634,0.0040455269389450925,0.5316470533747918,0.5477892669115644,kelvin_m07_B_cos,0.141776380869698,0.14549626985466135,1.3129109547680713,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,45.0,0.35,3.0,0.05,1.0,0.03420533621372172,0.03194727816289655,0.09139310705057786,0.036278518473610945,0.8723283744758112,0.48189733805459967,kelvin_m10_B_cos,0.05158245554124599,0.5460324310313514,0.3386776962490683,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,45.0,0.35,4.0,0.05,1.0,0.004983557733737091,0.003717788938303243,0.43971125757120616,0.003756315398134807,0.556532427030659,0.560203302517906,kelvin_m07_B_cos,0.10554748970482854,-0.02168996607848639,1.321894227077088,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,90.0,0.0,3.0,0.05,1.0,0.040837353378638246,0.034280571371046877,0.2903811950997559,0.004956682744403506,0.7046621221558409,0.6715736505004293,kelvin_m04_N_cos,0.06376947634778293,0.19894003979753494,0.5886981593011674,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,90.0,0.0,4.0,0.05,1.0,0.008548779943895067,0.0054708138948283335,0.5735928706776477,0.016867807623759747,0.40953932169859236,0.5952421921914633,kelvin_m04_N_cos,0.040024688667584,0.03104176150903193,1.541316288795773,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,90.0,0.35,3.0,0.05,1.0,0.04169304039111823,0.03576187505269369,0.25114442047706703,0.013134109229931282,0.7357214702930016,0.6458189069672085,kelvin_m07_B_cos,0.07703018442360011,0.42315040041956964,0.48794919787091073,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,90.0,0.35,4.0,0.05,1.0,0.008280674449013307,0.005403002808960997,0.5636951415655514,0.010570241188754359,0.42573461724569567,0.5844401474267773,kelvin_m07_B_cos,0.07485144123128831,0.09004294718284456,1.4745371392537345,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,135.0,0.0,3.0,0.05,1.0,0.043515621682727004,0.03385134574714842,0.284546240462476,0.11030591279016219,0.6051478467473624,0.5934783429788746,kelvin_m10_B_cos,0.048605688875787076,-0.8523995389839167,0.4480463041751748,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,135.0,0.0,4.0,0.05,1.0,0.008614951619039921,0.0044611616597414775,0.6008312974028671,0.13101102446595603,0.26815767813117686,0.6055656515482722,kelvin_m07_B_cos,0.05247889273628022,-0.51451198942426,1.4042645778727199,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
link_6.3.2_final,link_6.3.2_final,135.0,0.35,3.0,0.05,1.0,0.04176525907097961,0.034375514672967365,0.2556775885355102,0.06688674375522145,0.6774356677092681,0.5630045369337939,kelvin_m06_B_sin,0.04444195367019606,-0.1572008614714182,0.4662220866318057,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
