axis,case,value,stage,q,cell_over_core,backend,n_nodes,ring_radius_over_core,image_shell,core_model,fd_eps_over_core,spectral_abscissa,gap_after_neutral,gap_mode_branch,unstable_count,mode_min_overlap_prev,mode_median_overlap_prev,gap_mode_overlap_prev,self_jacobian_norm,interaction_jacobian_norm,interaction_to_self_norm,neutral_effective_norm,fd_roundoff_floor,neutral_signal_to_fd_floor,neutral_signal_gate_ok,neutral_gap_normalized,neutral_abscissa_normalized,neutral_positive_count,raw_rms,shape_rms,relative_shape_residual,equilibrium_gate_ok,interaction_decay_exponent
resolution,N32,32,coarse,3.835,46.29342766795043,cpp,32,4.0,2,0,0.0001,0.007225512624991351,0.003936006268501809,15,4,0.7243719275101266,0.9997656804056716,0.9999999981451986,0.5954337493135075,2.143384209736205e-05,3.599702254377374e-05,2.4050646248409386e-06,2.220446049250313e-12,1083144.8148235613,True,1.4027229095202078e-05,4.070193578140083e-11,0,0.04571452132119337,2.4963920343127967e-08,5.460829430484407e-07,True,4.986426860202628
resolution,N32,32,coarse,3.86,47.46535136885352,cpp,32,4.0,2,0,0.0001,0.007225160241388362,0.00393667173667076,15,4,0.5405979723107874,0.9998145241263835,0.9999999985596448,0.5954337493135075,1.8921623466606606e-05,3.177788207071212e-05,2.12333323598758e-06,2.220446049250313e-12,956264.2770377054,True,1.4028513970617851e-05,4.041435657277178e-11,0,0.04571543456103773,2.0905735086218885e-08,4.573014625576017e-07,True,4.986628499782321
resolution,N32,32,coarse,3.885,48.66694245949041,cpp,32,4.0,2,0,0.0001,0.007224849216641056,0.003937258199447283,15,4,0.5191349411353072,0.9996880690509409,0.999999998881212,0.5954337493135075,1.67037587850584e-05,2.805309373933983e-05,1.8745918480942715e-06,2.220446049250313e-12,844241.1148549131,True,1.4029031006534719e-05,-1.0438370860629516e-11,0,0.045716240913766436,1.7509303529611313e-08,3.829996338202596e-07,True,4.9868638319732375
resolution,N32,32,coarse,3.91,49.89895197340787,cpp,32,4.0,2,0,0.0001,0.007224574689575193,0.0039377750917935165,15,4,0.2122509798331944,0.9999510586482798,0.9999999991307948,0.5954337493135075,1.4745760129560282e-05,2.476473687721109e-05,1.6549772756146851e-06,2.220446049250313e-12,745335.5041764935,True,1.4031405008289501e-05,-3.6876116469825237e-11,0,0.04571695287605911,1.4666302072288302e-08,3.2080664063611943e-07,True,4.987127137007011
resolution,N32,32,coarse,3.935,51.16214995665737,cpp,32,4.0,2,0,0.0001,0.0072243323722484855,0.0039382307112667166,15,4,0.06286277569845568,0.9999388414076666,0.9999999993245634,0.5954337493135075,1.3017183069364451e-05,2.1861681646988155e-05,1.4610791622606436e-06,2.220446049250313e-12,658011.5570715831,True,1.4032032940313843e-05,9.651343181184885e-12,0,0.04571758148534379,1.228622213784238e-08,2.687417343321434e-07,True,4.987413334724022
resolution,N32,32,coarse,3.96,52.45732594909905,cpp,32,4.0,2,0,0.0001,0.007224118481897865,0.003938632357194577,15,4,0.5035064221505765,0.9998580694040639,0.999999999475041,0.5954337493135075,1.1491151589648636e-05,1.9298791180206213e-05,1.2898867510740538e-06,2.220446049250313e-12,580913.3491487248,True,1.4032729511405994e-05,3.510382499650143e-11,0,0.04571813648998363,1.0293423899330076e-08,2.2514968215262357e-07,True,4.987717881270475
resolution,N32,32,coarse,3.985,53.785289477889734,cpp,32,4.0,2,0,0.0001,0.007223929681078629,0.003938986452464543,15,4,0.2654096740372128,0.9998531026461536,0.9999999995919251,0.5954337493135075,1.014393905543273e-05,1.703621782797493e-05,1.1387419440425957e-06,2.220446049250313e-12,512843.77948613884,True,1.4034380918813986e-05,8.679667546766178e-11,0,0.045718626499634554,8.624680092619527e-09,1.8864696411403494e-07,True,4.988036899471769
resolution,N32,32,coarse,4.01,55.1468705634638,cpp,32,4.0,2,0,0.0001,0.00722376302497698,0.003939298650057633,15,4,0.2526415205340258,0.9999384149644595,0.9999999996827371,0.5954337493135075,8.95459866920878e-06,1.5038782533796231e-05,1.0052979143090702e-06,2.220446049250313e-12,452745.93122786656,True,1.4036143358387076e-05,7.684739644549468e-12,0,0.0457190591180834,7.227128195874407e-09,1.5807692317569674e-07,True,4.988366864726849
resolution,N32,32,coarse,4.035,56.542920238322985,cpp,32,4.0,2,0,0.0001,0.007223615915008928,0.003939573926428872,15,4,0.2542118666054556,0.9998859735131603,0.9999999997533058,0.5954337493135075,7.90463739569685e-06,1.3275427207158366e-05,8.874825966453289e-07,2.220446049250313e-12,399686.62915497035,True,1.4037590324817444e-05,3.915183397025301e-11,0,0.04571944106060791,6.056562912622788e-09,1.3247237437994735e-07,True,4.988704750160284
resolution,N32,32,coarse,4.06,57.97431107895927,cpp,32,4.0,2,0,0.0001,0.00722348605796159,0.003939816663340629,15,4,0.12043572964574233,0.9997894109059475,0.9999999998081532,0.5954337493135075,6.9777282747445496e-06,1.1718731568019735e-05,7.834664742500779e-07,2.220446049250313e-12,352841.9321489927,True,1.4038949812465537e-05,-6.128468696739832e-11,0,0.04571977825766103,5.076011227194677e-09,1.1102440608062477e-07,True,4.989047905330513
resolution,N32,32,coarse,4.085,59.44193775124387,cpp,32,4.0,2,0,0.0001,0.007223371429986947,0.003940030719609476,15,4,0.5357363540929024,0.9999045904778516,0.9999999998507889,0.5954337493135075,6.1594565508947e-06,1.0344486784627364e-05,6.916341689070208e-07,2.220446049250313e-12,311484.33853663615,True,1.403997874054316e-05,1.7003516749764398e-10,0,0.04572007594647172,4.25454442025513e-09,9.305637254925555e-08,True,4.9893940133104575
resolution,N32,32,coarse,4.11,60.94671756962223,cpp,32,4.0,2,0,0.0001,0.0072232702448684705,0.003940219494084661,15,4,0.0012955064329239745,0.9999302006956876,0.9999999998839384,0.5954337493135075,5.437095620697989e-06,9.131319188686518e-06,6.105593511813074e-07,2.220446049250313e-12,274971.4866467708,True,1.4041853598205435e-05,8.954113464215905e-11,0,0.04572033875196913,3.566284863441431e-09,7.800215310714063e-08,True,4.989741054168256
resolution,N32,32,fine0,2.56,12.935817315543076,cpp,32,4.0,2,0,0.0001,0.009903400807394455,0.0012383796923479806,6,6,1.0,1.0,1.0,0.5954337493135075,0.0159513451870266,0.026789454251488702,0.0018908209686327828,2.220446049250313e-12,851550060.9758921,True,1.6544038607027964e-05,1.3214323417372635e-14,0,0.04110790769821748,0.00032768106224739124,0.007971241558995718,True,
resolution,N32,32,fine0,2.5625,12.968197316969134,cpp,32,4.0,2,0,0.0001,0.009860443489672834,0.0011431897953299336,6,6,0.0920824558043067,0.9995095928243625,0.999977567145491,0.5954337493135075,0.015707320706628003,0.026379627833889866,0.0018608920332435054,2.220446049250313e-12,838071266.7492176,True,1.652989321158907e-05,1.1179535597832022e-12,0,0.04116760344063181,0.0003211173054205586,0.007800242875047241,True,6.166509078652597
resolution,N32,32,fine0,2.565,13.000658369670637,cpp,32,4.0,2,0,0.0001,0.009818227056058004,0.0010409559556415601,6,6,0.25913402985514855,0.9824827528363,0.9999736425075093,0.5954337493135075,0.015467506366961902,0.02597687212858665,0.0018315011580957844,2.220446049250313e-12,824834793.3128806,True,1.650840386927473e-05,-9.605071221079151e-14,0,0.04122649860799332,0.0003146873083174175,0.007633132061727004,True,6.154172265938629
resolution,N32,32,fine0,2.5675,13.033200676529269,cpp,32,4.0,2,0,0.0001,0.009776738037758057,0.0009293241552115963,7,6,0.45902715566026053,0.9923322227825345,0.9999679964086525,0.5954337493135075,0.01523181898438972,0.02558104743298632,0.0018026372183952703,2.220446049250313e-12,811835630.5049127,True,1.649608556348255e-05,-2.922963660290112e-13,0,0.04128460442574359,0.00030838834091769505,0.0074698146005583435,True,6.141946392941539
resolution,N32,32,fine0,2.57,13.065824440934556,cpp,32,4.0,2,0,0.0001,0.009735963217604945,0.0008043546093531336,6,6,0.44370318046175566,0.9992236980856615,0.9999591643350906,0.5954337493135075,0.015000177237557921,0.02519201717210698,0.001774289352039326,2.220446049250313e-12,799068886.4691747,True,1.648241559103183e-05,-1.9234487868422242e-13,0,0.04134193195816787,0.0003022177265088926,0.007310198440041307,True,6.129830882324597
resolution,N32,32,fine0,2.5725,13.098529866785132,cpp,32,4.0,2,0,0.0001,0.00969588962527999,0.0006584531449076328,6,6,0.0960321946055255,0.9998168561216014,0.999943341115465,0.5954337493135075,0.014772501621921818,0.02480964782220265,0.0017464469527450428,2.220446049250313e-12,786529784.5604913,True,1.647389665458877e-05,9.134775781693765e-13,0,0.04139849211046618,0.00029617284083859996,0.007154193926877904,True,6.1178251354369
resolution,N32,32,fine0,2.575,13.131317158490017,cpp,32,4.0,2,0,0.0001,0.009656504532556339,0.0004725564149473309,7,6,0.20214235511637096,0.9987320828862223,0.9999063843837827,0.5954337493135075,0.01454871440539086,0.02443380883627186,0.0017190996632106793,2.220446049250313e-12,774213660.2648361,True,1.6455920156565574e-05,-3.3598472540315063e-13,0,0.041454295630819024,0.0002902511112675449,0.007001713739209187,True,6.105928534009654
resolution,N32,32,fine0,2.5775,13.164186520969883,cpp,32,4.0,2,0,0.0001,0.009617795448697194,0.0001271932186795923,6,6,0.06693330672460399,0.9947139417930871,0.9996709146459024,0.5954337493135075,0.014328739584069487,0.02406437256972669,0.0016922373685605147,2.220446049250313e-12,762115958.2471563,True,1.643691546659172e-05,-2.1195885529658284e-13,0,0.04150935311244654,0.00028445001592472893,0.006852672821813667,True,6.094140469774291
resolution,N32,32,fine0,2.58,13.197138159658358,cpp,32,4.0,2,0,0.0001,0.009579750115887593,0.00043346046213574773,6,5,0.27381924881388997,0.9983087311927914,0.9994300505320906,0.5954337493135075,0.01411250283998882,0.023701214209405373,0.0016658501899899857,2.220446049250313e-12,750232229.4893969,True,1.642207695447909e-05,1.9026175197525463e-13,0,0.04156367499565942,0.0002787670828637529,0.006706988323165964,True,6.082460322616631
resolution,N32,32,fine0,2.5825,13.23017228050329,cpp,32,4.0,2,0,0.0001,0.009542356504862114,0.000623651958516351,6,5,0.161554085308092,0.9998811526201649,0.9998972996622619,0.5954337493135075,0.013899931500727653,0.023344211705757827,0.0016399284785476088,2.220446049250313e-12,738558128.4901276,True,1.640214110218255e-05,-8.283254554023939e-13,0,0.04161727156989965,0.0002731998892236881,0.006564579534360542,True,6.070887438282066
resolution,N32,32,fine0,2.585,13.263289089968042,cpp,32,4.0,2,0,0.0001,0.009505602810645608,0.0007661822652839745,6,5,0.11078712729974562,0.9984237238241283,0.9999414776118868,0.5954337493135075,0.013690954497950488,0.022993245703212456,0.0016144628091417507,2.220446049250313e-12,727089410.5654312,True,1.6388386426996643e-05,7.093062074175452e-13,0,0.04167015297577178,0.0002677460603929383,0.0064253678297896705,True,6.059421189602847
resolution,N32,32,fine0,2.5875,13.296488795032781,cpp,32,4.0,2,0,0.0001,0.009469477447974547,0.0008844316937315484,6,5,0.17081744037507907,0.9986009742497086,0.9999591421390936,0.5954337493135075,0.013485502328924403,0.02264819947554572,0.0015894439746760613,2.220446049250313e-12,715821929.207739,True,1.637436743847144e-05,8.575507260374959e-13,0,0.04172232920706093,0.00026240326917871613,0.0062892766095692465,True,6.048060923003528
resolution,N32,32,fine0,2.59,13.329771603195772,cpp,32,4.0,2,0,0.0001,0.009433969047563766,0.0009871900364244123,6,5,0.08410599466379885,0.9979824099934591,0.9999687124085456,0.5954337493135075,0.013283507018283996,0.022308958861668372,0.0015648629804636553,2.220446049250313e-12,704751633.5702002,True,1.6355215424717136e-05,-1.1344264024050498e-13,0,0.04177381011273874,0.0002571692349815282,0.006156231243630457,True,6.0368059804346625
resolution,N32,32,fine0,2.5925,13.363137722474674,cpp,32,4.0,2,0,0.0001,0.009399066451746377,0.0010789153988275736,6,5,0.10940791371647075,0.9982144949943123,0.9999747257529599,0.5954337493135075,0.013084902080942378,0.021975412203336365,0.0015407110385458902,2.220446049250313e-12,693874565.9080881,True,1.6341027875021273e-05,-3.342231666528554e-13,0,0.041824605398955106,0.00025204172297576383,0.006026159017439541,True,6.025655695392824
resolution,N32,32,fine0,2.595,13.396587361407848,cpp,32,4.0,2,0,0.0001,0.009364758710467623,0.0011622436036601031,6,5,0.39129613871227087,0.9996945221911544,0.9999788577850417,0.5954337493135075,0.01288962248490738,0.02164745028270264,0.0015169795625416896,2.220446049250313e-12,683186859.2591411,True,1.6331372969725518e-05,-3.5468568207823166e-13,0,0.041874724631015665,0.0002470185432979076,0.005898989079320334,True,6.014609426122231
resolution,N32,32,fine0,2.5975,13.430120729055632,cpp,32,4.0,2,0,0.0001,0.009331035077691896,0.0012388891957120245,6,5,0.3545103504238947,0.9999818733978526,0.9999818733978526,0.5954337493135075,0.012697604618367235,0.02132496626703922,0.0014936601623518834,2.220446049250313e-12,672684735.0586097,True,1.6311974061562664e-05,1.5282024822043462e-12,0,0.04192417723534349,0.00024209755023999756,0.005774652389263855,True,6.00366645398746
resolution,N32,32,fine0,2.6,13.463738035001692,cpp,32,4.0,2,0,0.0001,0.009297885007005723,0.001310043224357788,6,5,0.3732860502427958,0.9991747968618305,0.9999841719559134,0.5954337493135075,0.012508786252450646,0.021007855646194697,0.0014707446390421367,2.220446049250313e-12,662364500.8347322,True,1.629582675338979e-05,-2.2653897868382157e-13,0,0.04197297250142423,0.00023727664145276113,0.005653081669274432,True,5.992826144910218
resolution,N32,32,fine0,2.6025,13.497439489354297,cpp,32,4.0,2,0,0.0001,0.0092652981484266,0.0013765739320922828,6,5,0.11328234504248309,0.9999830675392231,0.999985982481364,0.5954337493135075,0.012323106510174577,0.020696016180443647,0.0014482249801214887,2.220446049250313e-12,652222548.082378,True,1.6276361643433913e-05,1.0732554214894685e-12,0,0.04202111958373538,0.0002325537571555719,0.005534211355129713,True,5.982087786131177
resolution,N32,32,fine0,2.605,13.531225302747648,cpp,32,4.0,2,0,0.0001,0.009233264344353034,0.0014391380536336686,6,5,0.34919637728731706,0.9952910198449423,0.9999874457703682,0.5954337493135075,0.012140505832047366,0.020389347842718862,0.0014260933545784567,2.220446049250313e-12,642255350.0275078,True,1.625978923435213e-05,2.627337163476663e-13,0,0.042068627503657016,0.00022792687935508036,0.005417977549547266,True,5.9714507185090575
resolution,N32,32,fine0,2.6075,13.565095686343188,cpp,32,4.0,2,0,0.0001,0.00920177362611416,0.0014982470739742114,6,5,0.04680946892414234,0.9992151084641914,0.9999886531645743,0.5954337493135075,0.011960925946201125,0.020087752768450255,0.0014043421084040991,2.220446049250313e-12,632459459.6109397,True,1.6241591877247208e-05,1.5224252520594674e-12,0,0.04211550515136504,0.0002233940310725775,0.005304317976709271,True,5.960914218976451
resolution,N32,32,fine0,2.61,13.599050851830924,cpp,32,4.0,2,0,0.0001,0.009170816210299746,0.0015543089198915621,6,5,0.6908791583762192,0.9998909330067749,0.9999896665199295,0.5954337493135075,0.011784309835649036,0.019791135200575214,0.001382963760008081,2.220446049250313e-12,622831507.4239295,True,1.6231150423520744e-05,-6.374177588544202e-14,0,0.0421617612877067,0.00021895327558082569,0.0051931719381150925,True,5.950477620860261
resolution,N32,32,fine1,2.71,15.029275514875401,cpp,32,4.0,2,0,0.0001,0.008277035597179896,0.0012884890927273148,6,5,1.0,1.0,1.0,0.5954337493135075,0.006622459508062761,0.01112207615993884,0.000764990759162556,2.220446049250313e-12,344521209.790636,True,1.5614402005454292e-05,1.3803452175187596e-12,0,0.04358885437625434,9.882477467634589e-05,0.002267202845555448,True,
resolution,N32,32,fine1,2.7125,15.066895709311785,cpp,32,4.0,2,0,0.0001,0.008261399308844756,0.0011850967129328539,7,5,0.6094225641489924,0.9997733866328151,0.9999521960739886,0.5954337493135075,0.00653039276344603,0.010967454852828053,0.0007541048703804849,2.220446049250313e-12,339618641.32438284,True,1.5599082262498907e-05,4.562940571885895e-13,0,0.043615805523461004,9.689759434372294e-05,0.0022216165259541427,True,5.599895530613055
resolution,N32,32,fine1,2.715,15.104610071895399,cpp,32,4.0,2,0,0.0001,0.008246014497307023,0.0010736578171636761,6,5,0.30037226634525227,0.9999444830704127,0.9999444830704026,0.5954337493135075,0.006439716612443207,0.010815168975335611,0.0007433887649499815,2.220446049250313e-12,334792536.482015,True,1.55852735684021e-05,-1.7596337764430505e-12,0,0.043642408154815335,9.500888996523234e-05,0.0021769855052040576,True,5.593021660805606
resolution,N32,32,fine1,2.7175,15.14241883834113,cpp,32,4.0,2,0,0.0001,0.008230876785214298,0.0009513137607359282,7,5,0.0803119557505693,0.9996280831278173,0.9999331071663435,0.5954337493135075,0.00635040753619631,0.010665179028763277,0.0007328394640295077,2.220446049250313e-12,330041553.7125685,True,1.5571040718817726e-05,2.9147038481511147e-13,0,0.04366866695720897,9.315787498002386e-05,0.0021332887278494098,True,5.586218038106792
resolution,N32,32,fine1,2.72,15.1803222449539,cpp,32,4.0,2,0,0.0001,0.008215981875858683,0.0008131166530477046,6,5,0.4429551650554139,0.9997206326143322,0.9999146762463957,0.5954337493135075,0.00626244246825134,0.01051744627420177,0.0007224540481357294,2.220446049250313e-12,325364378.19763774,True,1.5560018519332437e-05,2.71126336643289e-12,0,0.0436945865508792,9.134377922526994e-05,0.002090505630918528,True,5.579484044543732
resolution,N32,32,fine1,2.7225,15.218320528630107,cpp,32,4.0,2,0,0.0001,0.008201325551762473,0.0006489675334915735,7,5,0.6136961738985323,0.9997733117482567,0.999879662201666,0.5954337493135075,0.006175798785193574,0.010371932716803218,0.0007122296558901716,2.220446049250313e-12,320759721.28691936,True,1.5543005614863948e-05,1.103488717077159e-12,0,0.04372017149041559,8.956584859195063e-05,0.0020486161316083905,True,5.57281903532074
resolution,N32,32,fine1,2.725,15.256413926859159,cpp,32,4.0,2,0,0.0001,0.008186903673086944,0.0004300404125063351,7,5,0.49829557609318437,0.9996587032366431,0.9997860241877916,0.5954337493135075,0.006090454296613339,0.010228601088929201,0.0007021634826774963,2.220446049250313e-12,316226319.8939542,True,1.553253969651577e-05,1.159890989161757e-12,0,0.04374542626575203,8.782334468786271e-05,0.0020076006153040725,True,5.566222395794589
resolution,N32,32,fine1,2.7275,15.294602677724916,cpp,32,4.0,2,0,0.0001,0.008172712176187905,0.0002181196089749173,6,4,0.6552071326343503,0.9981953389638798,0.9989629218417947,0.5954337493135075,0.00600638723602544,0.010087414834900398,0.0006922527793809092,2.220446049250313e-12,311762935.9266053,True,1.5514649521518903e-05,7.858848341107125e-14,0,0.04377035530314272,8.611554450739387e-05,0.001967439923916056,True,5.559693495676128
