candidate_id,family,canonical_id,topology_class,family_index,variant_index,component_count,points_per_component,construction_method,source_record,legacy_ptsa_id,parameters_json
PKLSA_343e67bfa8537f,link_0.3.1,0_3_1,unlink,2,20,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_bb9a0419cbf452,link_0.3.1,0_3_1,unlink,2,21,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_74dff7f1a15092,link_0.3.1,0_3_1,unlink,2,22,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_24dc04bef333cd,link_0.3.1,0_3_1,unlink,2,23,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_2d5f3933109804,link_0.3.1,0_3_1,unlink,2,24,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_255017dd87022e,link_0.3.1,0_3_1,unlink,2,25,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_509924978ed50e,link_0.3.1,0_3_1,unlink,2,26,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_2e7e3f5e8cabdd,link_0.3.1,0_3_1,unlink,2,27,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_67510a99ea6251,link_0.3.1,0_3_1,unlink,2,28,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_7f4974bdc483c3,link_0.3.1,0_3_1,unlink,2,29,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_2955e094e8cb5c,link_0.3.1,0_3_1,unlink,2,30,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_51685c1ebcec2e,link_0.3.1,0_3_1,unlink,2,31,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_5d2def963fb824,link_0.3.1,0_3_1,unlink,2,32,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_2b9f68382600f2,link_0.3.1,0_3_1,unlink,2,33,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_dc35b091e0cc64,link_0.3.1,0_3_1,unlink,2,34,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_9ac4ca6da05662,link_0.3.1,0_3_1,unlink,2,35,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_43c60d2ef1600c,link_0.3.1,0_3_1,unlink,2,36,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_1e9512060111a4,link_0.3.1,0_3_1,unlink,2,37,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_0318991109cfdc,link_0.3.1,0_3_1,unlink,2,38,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_e4c135f72eae2f,link_0.3.1,0_3_1,unlink,2,39,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_cc1495eefd3843,link_0.3.1,0_3_1,unlink,2,40,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_5f095b14e1cfda,link_0.3.1,0_3_1,unlink,2,41,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_61836d77402b5b,link_0.3.1,0_3_1,unlink,2,42,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_158410e8be66c7,link_0.3.1,0_3_1,unlink,2,43,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_aaddb674150a2a,link_0.3.1,0_3_1,unlink,2,44,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_4d1e79b44294b1,link_0.3.1,0_3_1,unlink,2,45,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_c8e86ae9fa0ece,link_0.3.1,0_3_1,unlink,2,46,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_97c424ef8846bd,link_0.3.1,0_3_1,unlink,2,47,3,512,analytic-unlink-circles-plus-SIAF-global-diffeomorphism,analytic 3-component unlink,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_2f609c1e6a9e2a,knot_10.1,10_1,knot,3,0,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_03483ad9b7b8f1,knot_10.1,10_1,knot,3,1,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_cc4be37fc14b4e,knot_10.1,10_1,knot,3,2,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_5d8df71ff89228,knot_10.1,10_1,knot,3,3,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_671ec926cd7608,knot_10.1,10_1,knot,3,4,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_8e150154fff971,knot_10.1,10_1,knot,3,5,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_12e4688792d065,knot_10.1,10_1,knot,3,6,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_1d74e5d4a66b2c,knot_10.1,10_1,knot,3,7,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_3ef4a1e9bf7a00,knot_10.1,10_1,knot,3,8,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_53459f703eedf9,knot_10.1,10_1,knot,3,9,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_d5a14b7e01f2ae,knot_10.1,10_1,knot,3,10,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_892e84aaa2547d,knot_10.1,10_1,knot,3,11,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_72a4fbea48ff60,knot_10.1,10_1,knot,3,12,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_580872f44118b7,knot_10.1,10_1,knot,3,13,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_43f867e11d8d6e,knot_10.1,10_1,knot,3,14,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_19f0894a2a6acc,knot_10.1,10_1,knot,3,15,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_927692cd091c81,knot_10.1,10_1,knot,3,16,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_de61154b440b07,knot_10.1,10_1,knot,3,17,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_0d198a7c49b7ac,knot_10.1,10_1,knot,3,18,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_2c841fa1240e4c,knot_10.1,10_1,knot,3,19,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_37b495756a2a71,knot_10.1,10_1,knot,3,20,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_2f09aeced67913,knot_10.1,10_1,knot,3,21,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_70641a9ed7302e,knot_10.1,10_1,knot,3,22,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_b8d6bf74c2e5d2,knot_10.1,10_1,knot,3,23,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_8061c4801f8805,knot_10.1,10_1,knot,3,24,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_5cce79088e5be3,knot_10.1,10_1,knot,3,25,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_b6ffbd37d18737,knot_10.1,10_1,knot,3,26,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_8b7bb8e5922f57,knot_10.1,10_1,knot,3,27,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_a37b515a3330f2,knot_10.1,10_1,knot,3,28,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_279f64e3cac6a0,knot_10.1,10_1,knot,3,29,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_deb87b5d74bd77,knot_10.1,10_1,knot,3,30,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_2390b055fcdf86,knot_10.1,10_1,knot,3,31,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_58cfc56cc59755,knot_10.1,10_1,knot,3,32,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_96d6d91798aa4a,knot_10.1,10_1,knot,3,33,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_70b4d01a84a306,knot_10.1,10_1,knot,3,34,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_ed633a8c8dcd11,knot_10.1,10_1,knot,3,35,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_5648188f7a7827,knot_10.1,10_1,knot,3,36,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_8d24e581cce3c5,knot_10.1,10_1,knot,3,37,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_efbfea38c89ee7,knot_10.1,10_1,knot,3,38,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_aa307f994f9a1f,knot_10.1,10_1,knot,3,39,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_efe02c21bfbc31,knot_10.1,10_1,knot,3,40,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_b521b2f1ab6bda,knot_10.1,10_1,knot,3,41,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_1651e0c09218bb,knot_10.1,10_1,knot,3,42,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_962bccd7061105,knot_10.1,10_1,knot,3,43,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_6c17a0492b592c,knot_10.1,10_1,knot,3,44,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_5ac8614c74b080,knot_10.1,10_1,knot,3,45,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_3f6a2e541c8720,knot_10.1,10_1,knot,3,46,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_a0da30d003fbc8,knot_10.1,10_1,knot,3,47,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:1,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_c1254fab57878f,knot_10.123,10_123,knot,4,0,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_c342666ec21b6e,knot_10.123,10_123,knot,4,1,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_b03ce4869533d4,knot_10.123,10_123,knot,4,2,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_319a435009ba84,knot_10.123,10_123,knot,4,3,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_e3f5b764f2bdd5,knot_10.123,10_123,knot,4,4,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_f91bd400d5fcd2,knot_10.123,10_123,knot,4,5,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_8478eacdad25c2,knot_10.123,10_123,knot,4,6,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_67f0c07ccc5c26,knot_10.123,10_123,knot,4,7,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_c4315e51e551b0,knot_10.123,10_123,knot,4,8,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_f6ddfb7d53c3fb,knot_10.123,10_123,knot,4,9,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_43a245d9863d14,knot_10.123,10_123,knot,4,10,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_63b45c0a02f35c,knot_10.123,10_123,knot,4,11,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_46ffb14cfb7ced,knot_10.123,10_123,knot,4,12,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_09349cd3ed8d5f,knot_10.123,10_123,knot,4,13,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_dfbd3f1403e3b5,knot_10.123,10_123,knot,4,14,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_021ae84d7f295b,knot_10.123,10_123,knot,4,15,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_20d203d902d4e6,knot_10.123,10_123,knot,4,16,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_59d5eeddb10a47,knot_10.123,10_123,knot,4,17,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_164daf8e5f19d1,knot_10.123,10_123,knot,4,18,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_344301e4cb726e,knot_10.123,10_123,knot,4,19,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_9a21032d7b0619,knot_10.123,10_123,knot,4,20,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_8cb46fb7b6347a,knot_10.123,10_123,knot,4,21,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_8ccdedaffcf5a3,knot_10.123,10_123,knot,4,22,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_11795e2c977f2c,knot_10.123,10_123,knot,4,23,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_2e047248f6b998,knot_10.123,10_123,knot,4,24,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_1dc6976ae45385,knot_10.123,10_123,knot,4,25,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_6292382f27d836,knot_10.123,10_123,knot,4,26,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_bbb04ab4465e06,knot_10.123,10_123,knot,4,27,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_d1f5ce233058a6,knot_10.123,10_123,knot,4,28,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_9c3414dfd84dd4,knot_10.123,10_123,knot,4,29,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_e5c2cbaf98deb2,knot_10.123,10_123,knot,4,30,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_4b8fdf936b63e4,knot_10.123,10_123,knot,4,31,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_e69065bee402c9,knot_10.123,10_123,knot,4,32,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_89ff804efb1287,knot_10.123,10_123,knot,4,33,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_ad09a18f2e1ed2,knot_10.123,10_123,knot,4,34,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,10:1:123,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":0.06}"
