pair_id,carrier_id,family,beta_parameter,beta_total_thread_over_core,n_threads,helix_turns,sealed_decision_basis,sealed_winner_condition,sealed_log_ratio_active_over_null,active_cost,null_cost,active_minus_null_robustness_cost,active_score,null_score,active_verdict,null_verdict,active_initial_class,null_initial_class,active_final_class,null_final_class,active_clearance_ratio,null_clearance_ratio,active_perturb_same_class_fraction,null_perturb_same_class_fraction,active_perturb_robust_fraction,null_perturb_robust_fraction,active_dynamic_status,null_dynamic_status,active_robust,null_robust
PAIR_98499BA87D33,TWIST_4_1,twist,-0.75,-0.75,3,1.0,HOLE_ROBUSTNESS_COSTS,tie,0.00017358290460189147,0.7939308772253835,0.7936552994048343,0.000275577820549211,0.2060691227746165,0.2063447005951658,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,0.9703951795415806,0.9731787938905634,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_6993BB92D21B,TWIST_5_2,twist,-0.75,-0.75,3,1.0,HOLE_ROBUSTNESS_COSTS,null,0.03149294864028139,0.901,0.846,0.05500000000000005,0.099,0.15400000000000003,CRITICAL_OR_TOPOLOGY_SWITCHING,CRITICAL_OR_TOPOLOGY_SWITCHING,TRANSITIONAL_PINCH,TRANSITIONAL_PINCH,VISUAL_ONLY_OR_INCOHERENT,TRANSITIONAL_PINCH,1.025206325958014,1.0272169597160345,0.0,0.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_DF1DDD062F9D,TORUS_T2_3,torus,1.5,1.5,3,0.5,HOLE_ROBUSTNESS_COSTS,tie,-0.0,0.7055,0.7055,0.0,0.29450000000000004,0.29450000000000004,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.0010818128226664,1.0017876047847456,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_7B8E00FAE50F,TWIST_7_2,twist,1.5,1.5,3,0.5,HOLE_ROBUSTNESS_COSTS,tie,-0.0,0.846,0.846,0.0,0.15400000000000003,0.15400000000000003,CRITICAL_OR_TOPOLOGY_SWITCHING,CRITICAL_OR_TOPOLOGY_SWITCHING,TRANSITIONAL_PINCH,TRANSITIONAL_PINCH,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.0961533319254906,1.0660416250472828,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_CC79F92DEAE2,TORUS_T2_3,torus,-0.75,-0.75,3,1.0,HOLE_ROBUSTNESS_COSTS,tie,-0.0,0.7055,0.7055,0.0,0.29450000000000004,0.29450000000000004,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.0024508762941633,1.0017876047847456,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_921E11AC1095,TORUS_T2_3,torus,-1.5,-1.5,3,0.5,HOLE_ROBUSTNESS_COSTS,tie,0.0,0.7055,0.7055,0.0,0.29450000000000004,0.29450000000000004,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.0028047299763396,1.0017876047847454,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_A55B98D39DBC,TORUS_T2_7,torus,0.75,0.75,3,1.0,HOLE_ROBUSTNESS_COSTS,tie,-0.0,0.7055,0.7055,0.0,0.29450000000000004,0.29450000000000004,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.0062219678558404,1.0090043663771597,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_2829720B4A77,TORUS_T2_9,torus,0.75,0.75,3,1.0,HOLE_ROBUSTNESS_COSTS,tie,-0.0,0.7055,0.73115,-0.02564999999999995,0.29450000000000004,0.26885000000000003,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.0134518148035232,1.0168062027803522,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_3C1FA2906D50,TORUS_T2_9,torus,-1.5,-1.5,3,0.5,HOLE_ROBUSTNESS_COSTS,tie,0.0,0.7875800000000001,0.73115,0.05643000000000009,0.21241999999999997,0.26885000000000003,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.022369743702622,1.0168341793032318,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_2702CA0E71D7,TORUS_T2_7,torus,-0.75,-0.75,3,0.5,HOLE_ROBUSTNESS_COSTS,tie,-0.0,0.7055,0.7055,0.0,0.29450000000000004,0.29450000000000004,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.011570213367915,1.0089984791796873,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_2F45F43BD960,TORUS_T2_9,torus,1.5,1.5,3,1.0,HOLE_ROBUSTNESS_COSTS,tie,0.0,0.7055,0.73115,-0.02564999999999995,0.29450000000000004,0.26885000000000003,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.0097077958453433,1.0168341793032318,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_59E118E7F40C,TWIST_4_1,twist,-1.5,-1.5,3,1.0,HOLE_ROBUSTNESS_COSTS,tie,0.0007303752646743069,0.7948154789783323,0.7936552994048343,0.0011601795734980103,0.20518452102166776,0.2063447005951658,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,0.9614598082996739,0.9731787938905634,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_25722DE3A465,TWIST_5_2,twist,-0.75,-0.75,3,0.5,HOLE_ROBUSTNESS_COSTS,null,0.03149294864028142,0.901,0.846,0.05500000000000005,0.099,0.15400000000000003,CRITICAL_OR_TOPOLOGY_SWITCHING,CRITICAL_OR_TOPOLOGY_SWITCHING,TRANSITIONAL_PINCH,TRANSITIONAL_PINCH,VISUAL_ONLY_OR_INCOHERENT,TRANSITIONAL_PINCH,1.0253589825270022,1.0272424624027,0.0,0.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_45043D81E2F6,TORUS_T2_3,torus,0.75,0.75,3,0.5,HOLE_ROBUSTNESS_COSTS,tie,0.0,0.7055,0.7055,0.0,0.29450000000000004,0.29450000000000004,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.0013327814849209,1.0017876047847454,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_BB082E343549,TRIPLE_GEAR_T3_3,triple_gear,-0.75,-0.75,3,1.0,HOLE_ROBUSTNESS_COSTS,tie,0.0,0.7055,0.7055,0.0,0.29450000000000004,0.29450000000000004,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.0005588759699617,1.0004974000033302,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_BB8DAC94AC17,TORUS_T2_3,torus,0.75,0.75,3,1.0,HOLE_ROBUSTNESS_COSTS,tie,-0.0,0.7055,0.7055,0.0,0.29450000000000004,0.29450000000000004,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.0012759354845586,1.0017876047847456,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_856123FF8DCE,TWIST_7_2,twist,-0.75,-0.75,3,1.0,HOLE_ROBUSTNESS_COSTS,active,-0.03361069550833772,0.7909999999999999,0.846,-0.05500000000000005,0.20900000000000002,0.15400000000000003,CRITICAL_OR_TOPOLOGY_SWITCHING,CRITICAL_OR_TOPOLOGY_SWITCHING,TRANSITIONAL_PINCH,TRANSITIONAL_PINCH,TRANSITIONAL_PINCH,VISUAL_ONLY_OR_INCOHERENT,1.0681850097013783,1.0660416250472828,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_BD5C24A88F37,TORUS_T2_3,torus,1.5,1.5,3,1.0,HOLE_ROBUSTNESS_COSTS,tie,-0.0,0.7055,0.7055,0.0,0.29450000000000004,0.29450000000000004,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.0009749777459938,1.0017876047847454,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_024D775F7A1D,TWIST_5_2,twist,0.75,0.75,3,1.0,HOLE_ROBUSTNESS_COSTS,tie,0.0,0.846,0.846,0.0,0.15400000000000003,0.15400000000000003,CRITICAL_OR_TOPOLOGY_SWITCHING,CRITICAL_OR_TOPOLOGY_SWITCHING,TRANSITIONAL_PINCH,TRANSITIONAL_PINCH,TRANSITIONAL_PINCH,TRANSITIONAL_PINCH,1.0263195903563924,1.0272169597160345,0.0,0.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_547D3301C751,TORUS_T2_7,torus,0.75,0.75,3,0.5,HOLE_ROBUSTNESS_COSTS,tie,0.0,0.7055,0.7055,0.0,0.29450000000000004,0.29450000000000004,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.006167713070763,1.0089984791796873,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_7321B8471910,TWIST_7_2,twist,-1.5,-1.5,3,0.5,HOLE_ROBUSTNESS_COSTS,active,-0.03361069550833772,0.7909999999999999,0.846,-0.05500000000000005,0.20900000000000002,0.15400000000000003,CRITICAL_OR_TOPOLOGY_SWITCHING,CRITICAL_OR_TOPOLOGY_SWITCHING,TRANSITIONAL_PINCH,TRANSITIONAL_PINCH,TRANSITIONAL_PINCH,VISUAL_ONLY_OR_INCOHERENT,1.0698279911659954,1.0660639539905439,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_47B7164D4504,TWIST_7_2,twist,-0.75,-0.75,3,1.0,HOLE_ROBUSTNESS_COSTS,active,-0.03361069550833772,0.7909999999999999,0.846,-0.05500000000000005,0.20900000000000002,0.15400000000000003,CRITICAL_OR_TOPOLOGY_SWITCHING,CRITICAL_OR_TOPOLOGY_SWITCHING,TRANSITIONAL_PINCH,TRANSITIONAL_PINCH,TRANSITIONAL_PINCH,VISUAL_ONLY_OR_INCOHERENT,1.0682327711580029,1.0660784579948124,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
PAIR_B9CE9B02D439,TORUS_T2_7,torus,0.75,0.75,3,1.0,HOLE_ROBUSTNESS_COSTS,tie,0.0,0.7055,0.7055,0.0,0.29450000000000004,0.29450000000000004,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_HOLE_NOT_DYNAMICALLY_ESTABLISHED,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,VISUAL_ONLY_OR_INCOHERENT,1.0062171090096703,1.0089899729971255,1.0,1.0,0.0,0.0,PASS_FULL_HORIZON,PASS_FULL_HORIZON,False,False
