figure_id,compound,panel,source_page,field_mT,time_ns,signal_proxy,digitization_kind
FigS11,1-h9,experimental,32,343.3972602739726,796.0893854748604,-0.020840268582105637,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.4109589041096,796.0893854748604,-0.07836388051509857,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.4246575342466,796.0893854748604,-0.24154061079025269,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.43835616438355,796.0893854748604,-0.27989646792411804,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.45205479452056,796.0893854748604,-0.30243685841560364,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.4657534246575,796.0893854748604,-0.31706973910331726,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.47945205479454,796.0893854748604,-0.39004650712013245,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.4931506849315,796.0893854748604,-0.4237544536590576,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.5068493150685,796.0893854748604,-0.4396505355834961,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.52054794520546,796.0893854748604,-0.4895929992198944,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.5342465753425,796.0893854748604,-0.496166467666626,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.54794520547944,796.0893854748604,-0.5134198069572449,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.56164383561645,796.0893854748604,-0.5124695897102356,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.5753424657534,796.0893854748604,-0.5051339268684387,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.5890410958904,796.0893854748604,-0.4950581192970276,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.6027397260274,796.0893854748604,-0.47836044430732727,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.6164383561644,796.0893854748604,-0.40081965923309326,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.63013698630135,796.0893854748604,-0.22269666194915771,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.64383561643837,796.0893854748604,-0.05370766669511795,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.6575342465753,796.0893854748604,-0.04753568023443222,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.67123287671234,796.0893854748604,-0.16511254012584686,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.6849315068493,796.0893854748604,-0.2875826060771942,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.6986301369863,796.0893854748604,-0.18876148760318756,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.71232876712327,796.0893854748604,-0.03611178323626518,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.7260273972603,796.0893854748604,-0.02865031361579895,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.73972602739724,796.0893854748604,0.15845546126365662,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.75342465753425,796.0893854748604,0.4465615749359131,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.7671232876712,796.0893854748604,0.5468483567237854,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.7808219178082,796.0893854748604,0.5676882863044739,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.7945205479452,796.0893854748604,0.6018273830413818,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.8082191780822,796.0893854748604,0.6188205480575562,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.82191780821915,796.0893854748604,0.6322976350784302,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.83561643835617,796.0893854748604,0.6495399475097656,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.8493150684931,796.0893854748604,0.670282781124115,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.86301369863014,796.0893854748604,0.694261372089386,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.8767123287671,796.0893854748604,0.7110845446586609,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.8904109589041,796.0893854748604,0.7386468052864075,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.90410958904107,796.0893854748604,0.7632522583007812,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.9178082191781,796.0893854748604,0.7804837226867676,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.93150684931504,796.0893854748604,0.7917424440383911,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.94520547945206,796.0893854748604,0.817874550819397,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.958904109589,796.0893854748604,0.856916069984436,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.972602739726,796.0893854748604,0.8852691650390625,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,343.986301369863,796.0893854748604,0.9316830635070801,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.0,796.0893854748604,0.9731940031051636,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.013698630137,796.0893854748604,0.9795346856117249,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.027397260274,796.0893854748604,0.9830789566040039,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.041095890411,796.0893854748604,0.9758318066596985,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.05479452054794,796.0893854748604,0.9767763614654541,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.06849315068496,796.0893854748604,0.9710100889205933,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.0821917808219,796.0893854748604,0.9751262068748474,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.09589041095893,796.0893854748604,0.9828450679779053,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.1095890410959,796.0893854748604,0.9795043468475342,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.1232876712329,796.0893854748604,0.9879078269004822,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.13698630136986,796.0893854748604,0.9888937473297119,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.1506849315069,796.0893854748604,0.98683762550354,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.16438356164383,796.0893854748604,0.9868234395980835,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.17808219178085,796.0893854748604,0.9868234395980835,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.1917808219178,796.0893854748604,0.988063633441925,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.2054794520548,796.0893854748604,0.9942139387130737,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.2191780821918,796.0893854748604,0.9928645491600037,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.2328767123288,796.0893854748604,0.9830358624458313,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.24657534246575,796.0893854748604,0.9647615551948547,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.26027397260276,796.0893854748604,0.9679383039474487,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.2739726027397,796.0893854748604,0.9754047989845276,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.28767123287673,796.0893854748604,0.9803051352500916,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.3013698630137,796.0893854748604,0.9801434874534607,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.3150684931507,796.0893854748604,0.9750087857246399,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.32876712328766,796.0893854748604,0.9489732980728149,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.3424657534247,796.0893854748604,0.9370319843292236,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.35616438356163,796.0893854748604,0.9199273586273193,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.36986301369865,796.0893854748604,0.9015981554985046,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.3835616438356,796.0893854748604,0.880487859249115,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.3972602739726,796.0893854748604,0.85242760181427,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.4109589041096,796.0893854748604,0.8238877654075623,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.4246575342466,796.0893854748604,0.7910168170928955,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.43835616438355,796.0893854748604,0.7614468932151794,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.45205479452056,796.0893854748604,0.718539834022522,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.4657534246575,796.0893854748604,0.6495852470397949,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.47945205479454,796.0893854748604,0.45258861780166626,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.4931506849315,796.0893854748604,-0.3519827127456665,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.5068493150685,796.0893854748604,-0.6371124982833862,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.52054794520546,796.0893854748604,-0.7390939593315125,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.5342465753425,796.0893854748604,-0.8132333159446716,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.54794520547944,796.0893854748604,-0.8875776529312134,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.56164383561645,796.0893854748604,-0.948368489742279,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.5753424657534,796.0893854748604,-0.9758330583572388,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.5890410958904,796.0893854748604,-0.9804406762123108,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.6027397260274,796.0893854748604,-0.9781175255775452,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.6164383561644,796.0893854748604,-0.9818904399871826,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.63013698630135,796.0893854748604,-0.9816529750823975,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.64383561643837,796.0893854748604,-0.9754188060760498,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.6575342465753,796.0893854748604,-0.9795688986778259,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.67123287671234,796.0893854748604,-0.983259379863739,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.6849315068493,796.0893854748604,-0.9837385416030884,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.6986301369863,796.0893854748604,-0.9794708490371704,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.71232876712327,796.0893854748604,-0.9822700023651123,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.7260273972603,796.0893854748604,-0.9802584052085876,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.73972602739724,796.0893854748604,-0.9752172231674194,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.75342465753425,796.0893854748604,-0.9771733283996582,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.7671232876712,796.0893854748604,-0.9805592894554138,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.7808219178082,796.0893854748604,-0.9805397391319275,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.7945205479452,796.0893854748604,-0.9825592041015625,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.8082191780822,796.0893854748604,-0.9816587567329407,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.82191780821915,796.0893854748604,-0.9754593968391418,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.83561643835617,796.0893854748604,-0.9528168439865112,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.8493150684931,796.0893854748604,-0.9191148281097412,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.86301369863014,796.0893854748604,-0.9128881692886353,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.8767123287671,796.0893854748604,-0.9120335578918457,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.8904109589041,796.0893854748604,-0.9045127034187317,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.90410958904107,796.0893854748604,-0.8906064629554749,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.9178082191781,796.0893854748604,-0.8789091110229492,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.93150684931504,796.0893854748604,-0.8685230016708374,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.94520547945206,796.0893854748604,-0.8611491322517395,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.958904109589,796.0893854748604,-0.8514060378074646,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.972602739726,796.0893854748604,-0.8366034626960754,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,344.986301369863,796.0893854748604,-0.8228029012680054,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.0,796.0893854748604,-0.824333667755127,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.013698630137,796.0893854748604,-0.8197790384292603,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.027397260274,796.0893854748604,-0.8081848621368408,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.041095890411,796.0893854748604,-0.7944964170455933,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.05479452054794,796.0893854748604,-0.7728246450424194,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.06849315068496,796.0893854748604,-0.7575371265411377,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.0821917808219,796.0893854748604,-0.7336300015449524,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.09589041095893,796.0893854748604,-0.7096631526947021,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.1095890410959,796.0893854748604,-0.6947762966156006,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.1232876712329,796.0893854748604,-0.6727470755577087,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.13698630136986,796.0893854748604,-0.6502348780632019,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.1506849315069,796.0893854748604,-0.6287429928779602,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.16438356164383,796.0893854748604,-0.6114328503608704,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.17808219178085,796.0893854748604,-0.5982570052146912,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.1917808219178,796.0893854748604,-0.5810055732727051,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.2054794520548,796.0893854748604,-0.560234010219574,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.2191780821918,796.0893854748604,-0.537665843963623,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.2328767123288,796.0893854748604,-0.5025458931922913,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.24657534246575,796.0893854748604,-0.4572930932044983,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.26027397260276,796.0893854748604,-0.367484986782074,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.2739726027397,796.0893854748604,-0.20690183341503143,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.28767123287673,796.0893854748604,-0.10142094641923904,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.3013698630137,796.0893854748604,-0.02499261498451233,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.3150684931507,796.0893854748604,-0.01518491841852665,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.32876712328766,796.0893854748604,-0.01637018844485283,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.3424657534247,796.0893854748604,-0.03826746717095375,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.35616438356163,796.0893854748604,-0.04564186930656433,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.36986301369865,796.0893854748604,-0.06584871560335159,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.3835616438356,796.0893854748604,0.02853052318096161,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.3972602739726,796.0893854748604,0.24776118993759155,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.4109589041096,796.0893854748604,0.3213936388492584,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.4246575342466,796.0893854748604,0.09794198721647263,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.43835616438355,796.0893854748604,-0.02062150649726391,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.45205479452056,796.0893854748604,-0.2290928214788437,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.4657534246575,796.0893854748604,-0.0889769196510315,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.47945205479454,796.0893854748604,-0.038627903908491135,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.4931506849315,796.0893854748604,-0.023467401042580605,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.5068493150685,796.0893854748604,-0.012531557120382786,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.52054794520546,796.0893854748604,-0.008008989505469799,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.5342465753425,796.0893854748604,0.008088834583759308,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.54794520547944,796.0893854748604,0.14958807826042175,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.56164383561645,796.0893854748604,0.3379656672477722,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.5753424657534,796.0893854748604,0.47479894757270813,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.5890410958904,796.0893854748604,0.4104929268360138,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.6027397260274,796.0893854748604,0.2475123405456543,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.6164383561644,796.0893854748604,0.02461153082549572,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.63013698630135,796.0893854748604,0.04579145088791847,pdf_figure_color_proxy_not_raw
FigS11,1-h9,experimental,32,345.64383561643837,796.0893854748604,0.15801413357257843,pdf_figure_color_proxy_not_raw
